région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospitalisation_classique
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Féminin;260
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Masculin;230
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Féminin;271
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Masculin;386
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Féminin;357
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Masculin;1.159
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Féminin;1.723
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Masculin;1.292
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Féminin;1.428
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Masculin;375
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Féminin;313
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Masculin;1.291
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Féminin;1.788
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Masculin;1.443
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Féminin;1.549
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Masculin;327
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Féminin;241
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Masculin;1.050
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Féminin;1.556
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Masculin;1.175
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Féminin;1.124
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Masculin;250
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Féminin;198
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Masculin;884
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Féminin;1.090
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Masculin;920
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Féminin;889
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Masculin;15
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Féminin;9
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Masculin;83
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Féminin;98
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Masculin;57
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Féminin;77
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Masculin;153
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Féminin;114
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Masculin;610
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Féminin;767
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Masculin;758
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Féminin;731
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Masculin;97
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Féminin;67
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Masculin;379
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Féminin;556
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Masculin;420
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Féminin;428
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Masculin;115
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Féminin;117
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Masculin;448
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Féminin;633
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Masculin;534
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Féminin;530
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Masculin;87
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Féminin;84
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Masculin;730
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Féminin;782
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Masculin;1.224
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Féminin;1.245
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Masculin;577
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Féminin;462
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Masculin;2.507
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Féminin;3.049
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Masculin;3.439
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Féminin;3.947
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Masculin;75
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Féminin;68
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Masculin;346
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Féminin;392
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Masculin;324
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Féminin;354
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Masculin;59
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Féminin;39
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Masculin;366
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Féminin;464
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Masculin;722
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Féminin;712
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Masculin;85
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Féminin;62
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Masculin;362
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Féminin;446
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Masculin;377
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Féminin;369
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Masculin;71
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Féminin;108
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Masculin;401
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Féminin;554
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Masculin;433
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Féminin;434
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Masculin;234
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Féminin;255
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Masculin;1.037
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Féminin;1.405
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Masculin;1.145
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Féminin;1.240
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Masculin;83
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Féminin;62
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Masculin;325
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Féminin;435
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Masculin;358
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Féminin;350
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Masculin;71
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Féminin;53
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Masculin;297
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Féminin;424
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Masculin;329
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Féminin;308
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Masculin;130
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Féminin;72
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Masculin;362
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Féminin;546
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Masculin;443
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Féminin;477
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Masculin;513
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Féminin;497
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Masculin;2.350
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Féminin;3.071
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Masculin;2.411
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Féminin;2.544
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Masculin;84
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Féminin;76
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Masculin;399
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Féminin;553
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Masculin;414
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Féminin;388
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Masculin;100
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Féminin;88
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Masculin;293
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Féminin;404
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Masculin;332
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Féminin;325
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Masculin;105
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Féminin;98
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Masculin;403
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Féminin;568
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Masculin;483
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Féminin;441
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Masculin;112
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Féminin;70
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Masculin;253
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Féminin;372
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Masculin;273
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Féminin;300
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Masculin;76
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Féminin;67
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Masculin;276
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Féminin;353
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Masculin;284
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Féminin;297
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Masculin;56
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Féminin;70
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Masculin;217
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Féminin;299
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Masculin;248
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Féminin;227
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);0 - 14;Masculin;268
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);0 - 14;Féminin;228
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);15 - 64;Masculin;782
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);15 - 64;Féminin;1.020
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);65 - ...;Masculin;862
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);65 - ...;Féminin;980
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Masculin;128
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Féminin;102
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Masculin;381
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Féminin;444
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Masculin;311
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Féminin;286
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Masculin;183
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Féminin;140
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Masculin;507
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Féminin;719
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Masculin;563
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Féminin;534
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Masculin;59
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Féminin;64
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Masculin;345
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Féminin;373
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Masculin;369
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Féminin;377
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Masculin;57
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Féminin;43
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Masculin;194
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Féminin;220
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Masculin;188
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Féminin;134
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Masculin;74
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Féminin;76
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Masculin;438
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Féminin;517
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Masculin;700
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Féminin;659
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Masculin;85
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Féminin;55
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Masculin;684
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Féminin;740
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Masculin;1.341
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Féminin;1.321
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Masculin;63
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Féminin;47
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Masculin;415
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Féminin;496
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Masculin;754
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Féminin;710
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Masculin;115
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Féminin;69
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Masculin;417
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Féminin;602
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Masculin;560
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Féminin;599
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);0 - 14;Masculin;774
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);0 - 14;Féminin;645
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);15 - 64;Masculin;2.806
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);15 - 64;Féminin;3.821
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);65 - ...;Masculin;2.926
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);65 - ...;Féminin;3.041
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;0 - 14;Masculin;181
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;0 - 14;Féminin;144
