région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge_(ans);sexe;nombre_de_séjours
Région wallonne;Brabant wallon;Nivelles;25043.0;1315.0;Incourt;15 – 64;Féminin;195
Région wallonne;Brabant wallon;Nivelles;25043.0;1315.0;Incourt;65 – ...;Masculin;119
Région wallonne;Brabant wallon;Nivelles;25043.0;1315.0;Incourt;65 – ...;Féminin;115
Région wallonne;Brabant wallon;Nivelles;25044.0;1460.0;Ittre; 0 – 14;Masculin;38
Région wallonne;Brabant wallon;Nivelles;25044.0;1460.0;Ittre; 0 – 14;Féminin;51
Région wallonne;Brabant wallon;Nivelles;25044.0;1460.0;Ittre;15 – 64;Masculin;208
Région wallonne;Brabant wallon;Nivelles;25044.0;1460.0;Ittre;15 – 64;Féminin;309
Région wallonne;Brabant wallon;Nivelles;25044.0;1460.0;Ittre;65 – ...;Masculin;163
Région wallonne;Brabant wallon;Nivelles;25044.0;1460.0;Ittre;65 – ...;Féminin;219
Région wallonne;Brabant wallon;Nivelles;25048.0;1370.0;Jodoigne; 0 – 14;Masculin;82
Région wallonne;Brabant wallon;Nivelles;25048.0;1370.0;Jodoigne; 0 – 14;Féminin;102
Région wallonne;Brabant wallon;Nivelles;25048.0;1370.0;Jodoigne;15 – 64;Masculin;441
Région wallonne;Brabant wallon;Nivelles;25048.0;1370.0;Jodoigne;15 – 64;Féminin;550
Région wallonne;Brabant wallon;Nivelles;25048.0;1370.0;Jodoigne;65 – ...;Masculin;358
Région wallonne;Brabant wallon;Nivelles;25048.0;1370.0;Jodoigne;65 – ...;Féminin;420
Région wallonne;Brabant wallon;Nivelles;25050.0;1310.0;La Hulpe; 0 – 14;Masculin;54
Région wallonne;Brabant wallon;Nivelles;25050.0;1310.0;La Hulpe; 0 – 14;Féminin;64
Région wallonne;Brabant wallon;Nivelles;25050.0;1310.0;La Hulpe;15 – 64;Masculin;175
Région wallonne;Brabant wallon;Nivelles;25050.0;1310.0;La Hulpe;15 – 64;Féminin;224
Région wallonne;Brabant wallon;Nivelles;25050.0;1310.0;La Hulpe;65 – ...;Masculin;216
Région wallonne;Brabant wallon;Nivelles;25050.0;1310.0;La Hulpe;65 – ...;Féminin;250
Région wallonne;Brabant wallon;Nivelles;25068.0;1435.0;Mont-Saint-Guibert; 0 – 14;Masculin;36
Région wallonne;Brabant wallon;Nivelles;25068.0;1435.0;Mont-Saint-Guibert; 0 – 14;Féminin;40
Région wallonne;Brabant wallon;Nivelles;25068.0;1435.0;Mont-Saint-Guibert;15 – 64;Masculin;263
Région wallonne;Brabant wallon;Nivelles;25068.0;1435.0;Mont-Saint-Guibert;15 – 64;Féminin;348
Région wallonne;Brabant wallon;Nivelles;25068.0;1435.0;Mont-Saint-Guibert;65 – ...;Masculin;158
Région wallonne;Brabant wallon;Nivelles;25068.0;1435.0;Mont-Saint-Guibert;65 – ...;Féminin;209
Région wallonne;Brabant wallon;Nivelles;25072.0;1400.0;Nivelles; 0 – 14;Masculin;206
Région wallonne;Brabant wallon;Nivelles;25072.0;1400.0;Nivelles; 0 – 14;Féminin;159
Région wallonne;Brabant wallon;Nivelles;25072.0;1400.0;Nivelles;15 – 64;Masculin;869
Région wallonne;Brabant wallon;Nivelles;25072.0;1400.0;Nivelles;15 – 64;Féminin;1259
Région wallonne;Brabant wallon;Nivelles;25072.0;1400.0;Nivelles;65 – ...;Masculin;713
Région wallonne;Brabant wallon;Nivelles;25072.0;1400.0;Nivelles;65 – ...;Féminin;1131
Région wallonne;Brabant wallon;Nivelles;25084.0;1360.0;Perwez; 0 – 14;Masculin;55
Région wallonne;Brabant wallon;Nivelles;25084.0;1360.0;Perwez; 0 – 14;Féminin;36
Région wallonne;Brabant wallon;Nivelles;25084.0;1360.0;Perwez;15 – 64;Masculin;282
Région wallonne;Brabant wallon;Nivelles;25084.0;1360.0;Perwez;15 – 64;Féminin;357
Région wallonne;Brabant wallon;Nivelles;25084.0;1360.0;Perwez;65 – ...;Masculin;204
Région wallonne;Brabant wallon;Nivelles;25084.0;1360.0;Perwez;65 – ...;Féminin;199
Région wallonne;Brabant wallon;Nivelles;25091.0;1330.0;Rixensart; 0 – 14;Masculin;135
Région wallonne;Brabant wallon;Nivelles;25091.0;1330.0;Rixensart; 0 – 14;Féminin;113
Région wallonne;Brabant wallon;Nivelles;25091.0;1330.0;Rixensart;15 – 64;Masculin;588
Région wallonne;Brabant wallon;Nivelles;25091.0;1330.0;Rixensart;15 – 64;Féminin;827
Région wallonne;Brabant wallon;Nivelles;25091.0;1330.0;Rixensart;65 – ...;Masculin;561
Région wallonne;Brabant wallon;Nivelles;25091.0;1330.0;Rixensart;65 – ...;Féminin;744
Région wallonne;Brabant wallon;Nivelles;25105.0;1480.0;Tubize; 0 – 14;Masculin;192
Région wallonne;Brabant wallon;Nivelles;25105.0;1480.0;Tubize; 0 – 14;Féminin;184
Région wallonne;Brabant wallon;Nivelles;25105.0;1480.0;Tubize;15 – 64;Masculin;805
Région wallonne;Brabant wallon;Nivelles;25105.0;1480.0;Tubize;15 – 64;Féminin;1207
Région wallonne;Brabant wallon;Nivelles;25105.0;1480.0;Tubize;65 – ...;Masculin;674
Région wallonne;Brabant wallon;Nivelles;25105.0;1480.0;Tubize;65 – ...;Féminin;812
Région wallonne;Brabant wallon;Nivelles;25107.0;1495.0;Villers-la-Ville; 0 – 14;Masculin;91
Région wallonne;Brabant wallon;Nivelles;25107.0;1495.0;Villers-la-Ville; 0 – 14;Féminin;61
Région wallonne;Brabant wallon;Nivelles;25107.0;1495.0;Villers-la-Ville;15 – 64;Masculin;320
Région wallonne;Brabant wallon;Nivelles;25107.0;1495.0;Villers-la-Ville;15 – 64;Féminin;466
Région wallonne;Brabant wallon;Nivelles;25107.0;1495.0;Villers-la-Ville;65 – ...;Masculin;207
Région wallonne;Brabant wallon;Nivelles;25107.0;1495.0;Villers-la-Ville;65 – ...;Féminin;205
Région wallonne;Brabant wallon;Nivelles;25110.0;1410.0;Waterloo; 0 – 14;Masculin;166
Région wallonne;Brabant wallon;Nivelles;25110.0;1410.0;Waterloo; 0 – 14;Féminin;140
Région wallonne;Brabant wallon;Nivelles;25110.0;1410.0;Waterloo;15 – 64;Masculin;734
Région wallonne;Brabant wallon;Nivelles;25110.0;1410.0;Waterloo;15 – 64;Féminin;1002
Région wallonne;Brabant wallon;Nivelles;25110.0;1410.0;Waterloo;65 – ...;Masculin;856
Région wallonne;Brabant wallon;Nivelles;25110.0;1410.0;Waterloo;65 – ...;Féminin;1021
Région wallonne;Brabant wallon;Nivelles;25112.0;1300.0;Wavre; 0 – 14;Masculin;208
Région wallonne;Brabant wallon;Nivelles;25112.0;1300.0;Wavre; 0 – 14;Féminin;164
Région wallonne;Brabant wallon;Nivelles;25112.0;1300.0;Wavre;15 – 64;Masculin;1039
Région wallonne;Brabant wallon;Nivelles;25112.0;1300.0;Wavre;15 – 64;Féminin;1358
Région wallonne;Brabant wallon;Nivelles;25112.0;1300.0;Wavre;65 – ...;Masculin;1046
Région wallonne;Brabant wallon;Nivelles;25112.0;1300.0;Wavre;65 – ...;Féminin;1157
Région wallonne;Brabant wallon;Nivelles;25117.0;1450.0;Chastre; 0 – 14;Masculin;52
Région wallonne;Brabant wallon;Nivelles;25117.0;1450.0;Chastre; 0 – 14;Féminin;38
Région wallonne;Brabant wallon;Nivelles;25117.0;1450.0;Chastre;15 – 64;Masculin;211
Région wallonne;Brabant wallon;Nivelles;25117.0;1450.0;Chastre;15 – 64;Féminin;286
Région wallonne;Brabant wallon;Nivelles;25117.0;1450.0;Chastre;65 – ...;Masculin;129
Région wallonne;Brabant wallon;Nivelles;25117.0;1450.0;Chastre;65 – ...;Féminin;143
Région wallonne;Brabant wallon;Nivelles;25118.0;1357.0;Hélécine; 0 – 14;Masculin;23
Région wallonne;Brabant wallon;Nivelles;25118.0;1357.0;Hélécine; 0 – 14;Féminin;25
Région wallonne;Brabant wallon;Nivelles;25118.0;1357.0;Hélécine;15 – 64;Masculin;119
Région wallonne;Brabant wallon;Nivelles;25118.0;1357.0;Hélécine;15 – 64;Féminin;156
Région wallonne;Brabant wallon;Nivelles;25118.0;1357.0;Hélécine;65 – ...;Masculin;83
Région wallonne;Brabant wallon;Nivelles;25118.0;1357.0;Hélécine;65 – ...;Féminin;96
Région wallonne;Brabant wallon;Nivelles;25119.0;1380.0;Lasne; 0 – 14;Masculin;82
Région wallonne;Brabant wallon;Nivelles;25119.0;1380.0;Lasne; 0 – 14;Féminin;56
Région wallonne;Brabant wallon;Nivelles;25119.0;1380.0;Lasne;15 – 64;Masculin;318
Région wallonne;Brabant wallon;Nivelles;25119.0;1380.0;Lasne;15 – 64;Féminin;427
Région wallonne;Brabant wallon;Nivelles;25119.0;1380.0;Lasne;65 – ...;Masculin;408
Région wallonne;Brabant wallon;Nivelles;25119.0;1380.0;Lasne;65 – ...;Féminin;413
Région wallonne;Brabant wallon;Nivelles;25120.0;1350.0;Orp-Jauche; 0 – 14;Masculin;68
Région wallonne;Brabant wallon;Nivelles;25120.0;1350.0;Orp-Jauche; 0 – 14;Féminin;63
Région wallonne;Brabant wallon;Nivelles;25120.0;1350.0;Orp-Jauche;15 – 64;Masculin;270
Région wallonne;Brabant wallon;Nivelles;25120.0;1350.0;Orp-Jauche;15 – 64;Féminin;366
Région wallonne;Brabant wallon;Nivelles;25120.0;1350.0;Orp-Jauche;65 – ...;Masculin;229
Région wallonne;Brabant wallon;Nivelles;25120.0;1350.0;Orp-Jauche;65 – ...;Féminin;239
Région wallonne;Brabant wallon;Nivelles;25121.0;1340.0;Ottignies-Louvain-la-Neuve; 0 – 14;Masculin;197
Région wallonne;Brabant wallon;Nivelles;25121.0;1340.0;Ottignies-Louvain-la-Neuve; 0 – 14;Féminin;156
Région wallonne;Brabant wallon;Nivelles;25121.0;1340.0;Ottignies-Louvain-la-Neuve;15 – 64;Masculin;837
Région wallonne;Brabant wallon;Nivelles;25121.0;1340.0;Ottignies-Louvain-la-Neuve;15 – 64;Féminin;1179
Région wallonne;Brabant wallon;Nivelles;25121.0;1340.0;Ottignies-Louvain-la-Neuve;65 – ...;Masculin;712
Région wallonne;Brabant wallon;Nivelles;25121.0;1340.0;Ottignies-Louvain-la-Neuve;65 – ...;Féminin;785
Région wallonne;Brabant wallon;Nivelles;25122.0;1367.0;Ramillies; 0 – 14;Masculin;41
Région wallonne;Brabant wallon;Nivelles;25122.0;1367.0;Ramillies; 0 – 14;Féminin;40
Région wallonne;Brabant wallon;Nivelles;25122.0;1367.0;Ramillies;15 – 64;Masculin;221
Région wallonne;Brabant wallon;Nivelles;25122.0;1367.0;Ramillies;15 – 64;Féminin;264
Région wallonne;Brabant wallon;Nivelles;25122.0;1367.0;Ramillies;65 – ...;Masculin;181
Région wallonne;Brabant wallon;Nivelles;25122.0;1367.0;Ramillies;65 – ...;Féminin;145
Région wallonne;Brabant wallon;Nivelles;25123.0;1430.0;Rebecq; 0 – 14;Masculin;79
Région wallonne;Brabant wallon;Nivelles;25123.0;1430.0;Rebecq; 0 – 14;Féminin;69
Région wallonne;Brabant wallon;Nivelles;25123.0;1430.0;Rebecq;15 – 64;Masculin;355
Région wallonne;Brabant wallon;Nivelles;25123.0;1430.0;Rebecq;15 – 64;Féminin;513
Région wallonne;Brabant wallon;Nivelles;25123.0;1430.0;Rebecq;65 – ...;Masculin;259
Région wallonne;Brabant wallon;Nivelles;25123.0;1430.0;Rebecq;65 – ...;Féminin;252
Région wallonne;Brabant wallon;Nivelles;25124.0;1457.0;Walhain; 0 – 14;Masculin;58
Région wallonne;Brabant wallon;Nivelles;25124.0;1457.0;Walhain; 0 – 14;Féminin;32
Région wallonne;Brabant wallon;Nivelles;25124.0;1457.0;Walhain;15 – 64;Masculin;224
Région wallonne;Brabant wallon;Nivelles;25124.0;1457.0;Walhain;15 – 64;Féminin;266
Région wallonne;Brabant wallon;Nivelles;25124.0;1457.0;Walhain;65 – ...;Masculin;159
Région wallonne;Brabant wallon;Nivelles;25124.0;1457.0;Walhain;65 – ...;Féminin;171
Région wallonne;Hainaut;Ath;51004.0;7800.0;Ath; 0 – 14;Masculin;239
Région wallonne;Hainaut;Ath;51004.0;7800.0;Ath; 0 – 14;Féminin;181
Région wallonne;Hainaut;Ath;51004.0;7800.0;Ath;15 – 64;Masculin;1110
Région wallonne;Hainaut;Ath;51004.0;7800.0;Ath;15 – 64;Féminin;1491
Région wallonne;Hainaut;Ath;51004.0;7800.0;Ath;65 – ...;Masculin;898
Région wallonne;Hainaut;Ath;51004.0;7800.0;Ath;65 – ...;Féminin;1035
Région wallonne;Hainaut;Ath;51008.0;7970.0;Belœil; 0 – 14;Masculin;144
Région wallonne;Hainaut;Ath;51008.0;7970.0;Belœil; 0 – 14;Féminin;88
Région wallonne;Hainaut;Ath;51008.0;7970.0;Belœil;15 – 64;Masculin;588
Région wallonne;Hainaut;Ath;51008.0;7970.0;Belœil;15 – 64;Féminin;740
Région wallonne;Hainaut;Ath;51008.0;7970.0;Belœil;65 – ...;Masculin;333
Région wallonne;Hainaut;Ath;51008.0;7970.0;Belœil;65 – ...;Féminin;424
Région wallonne;Hainaut;Ath;51009.0;7320.0;Bernissart; 0 – 14;Masculin;124
Région wallonne;Hainaut;Ath;51009.0;7320.0;Bernissart; 0 – 14;Féminin;93
Région wallonne;Hainaut;Ath;51009.0;7320.0;Bernissart;15 – 64;Masculin;504
Région wallonne;Hainaut;Ath;51009.0;7320.0;Bernissart;15 – 64;Féminin;557
Région wallonne;Hainaut;Ath;51009.0;7320.0;Bernissart;65 – ...;Masculin;294
Région wallonne;Hainaut;Ath;51009.0;7320.0;Bernissart;65 – ...;Féminin;373
Région wallonne;Hainaut;Ath;51012.0;7940.0;Brugelette; 0 – 14;Masculin;27
Région wallonne;Hainaut;Ath;51012.0;7940.0;Brugelette; 0 – 14;Féminin;23
Région wallonne;Hainaut;Ath;51012.0;7940.0;Brugelette;15 – 64;Masculin;139
Région wallonne;Hainaut;Ath;51012.0;7940.0;Brugelette;15 – 64;Féminin;170
Région wallonne;Hainaut;Ath;51012.0;7940.0;Brugelette;65 – ...;Masculin;78
Région wallonne;Hainaut;Ath;51012.0;7940.0;Brugelette;65 – ...;Féminin;88
Région wallonne;Hainaut;Ath;51014.0;7950.0;Chièvres; 0 – 14;Masculin;59
Région wallonne;Hainaut;Ath;51014.0;7950.0;Chièvres; 0 – 14;Féminin;52
Région wallonne;Hainaut;Ath;51014.0;7950.0;Chièvres;15 – 64;Masculin;248
Région wallonne;Hainaut;Ath;51014.0;7950.0;Chièvres;15 – 64;Féminin;342
Région wallonne;Hainaut;Ath;51014.0;7950.0;Chièvres;65 – ...;Masculin;150
Région wallonne;Hainaut;Ath;51014.0;7950.0;Chièvres;65 – ...;Féminin;217
Région wallonne;Hainaut;Ath;51017.0;7890.0;Ellezelles; 0 – 14;Masculin;57
Région wallonne;Hainaut;Ath;51017.0;7890.0;Ellezelles; 0 – 14;Féminin;41
Région wallonne;Hainaut;Ath;51017.0;7890.0;Ellezelles;15 – 64;Masculin;237
Région wallonne;Hainaut;Ath;51017.0;7890.0;Ellezelles;15 – 64;Féminin;331
Région wallonne;Hainaut;Ath;51017.0;7890.0;Ellezelles;65 – ...;Masculin;184
Région wallonne;Hainaut;Ath;51017.0;7890.0;Ellezelles;65 – ...;Féminin;211
Région wallonne;Hainaut;Ath;51019.0;7880.0;Flobecq; 0 – 14;Masculin;28
Région wallonne;Hainaut;Ath;51019.0;7880.0;Flobecq; 0 – 14;Féminin;32
Région wallonne;Hainaut;Ath;51019.0;7880.0;Flobecq;15 – 64;Masculin;151
Région wallonne;Hainaut;Ath;51019.0;7880.0;Flobecq;15 – 64;Féminin;152
Région wallonne;Hainaut;Ath;51019.0;7880.0;Flobecq;65 – ...;Masculin;101
Région wallonne;Hainaut;Ath;51019.0;7880.0;Flobecq;65 – ...;Féminin;134
Région wallonne;Hainaut;Ath;51065.0;7910.0;Frasnes-lez-Anvaing; 0 – 14;Masculin;101
Région wallonne;Hainaut;Ath;51065.0;7910.0;Frasnes-lez-Anvaing; 0 – 14;Féminin;114
Région wallonne;Hainaut;Ath;51065.0;7910.0;Frasnes-lez-Anvaing;15 – 64;Masculin;445
Région wallonne;Hainaut;Ath;51065.0;7910.0;Frasnes-lez-Anvaing;15 – 64;Féminin;514
Région wallonne;Hainaut;Ath;51065.0;7910.0;Frasnes-lez-Anvaing;65 – ...;Masculin;329
Région wallonne;Hainaut;Ath;51065.0;7910.0;Frasnes-lez-Anvaing;65 – ...;Féminin;374
Région wallonne;Hainaut;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont; 0 – 14;Masculin;125
Région wallonne;Hainaut;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont; 0 – 14;Féminin;115
Région wallonne;Hainaut;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;15 – 64;Masculin;604
Région wallonne;Hainaut;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;15 – 64;Féminin;829
Région wallonne;Hainaut;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;65 – ...;Masculin;406
Région wallonne;Hainaut;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;65 – ...;Féminin;491
Région wallonne;Hainaut;Charleroi;52011.0;6000.0;Charleroi; 0 – 14;Masculin;2062
Région wallonne;Hainaut;Charleroi;52011.0;6000.0;Charleroi; 0 – 14;Féminin;1608
Région wallonne;Hainaut;Charleroi;52011.0;6000.0;Charleroi;15 – 64;Masculin;8574
Région wallonne;Hainaut;Charleroi;52011.0;6000.0;Charleroi;15 – 64;Féminin;11815
Région wallonne;Hainaut;Charleroi;52011.0;6000.0;Charleroi;65 – ...;Masculin;5846
Région wallonne;Hainaut;Charleroi;52011.0;6000.0;Charleroi;65 – ...;Féminin;7552
Région wallonne;Hainaut;Charleroi;52012.0;6200.0;Châtelet; 0 – 14;Masculin;283
Région wallonne;Hainaut;Charleroi;52012.0;6200.0;Châtelet; 0 – 14;Féminin;268
Région wallonne;Hainaut;Charleroi;52012.0;6200.0;Châtelet;15 – 64;Masculin;1356
Région wallonne;Hainaut;Charleroi;52012.0;6200.0;Châtelet;15 – 64;Féminin;1962
Région wallonne;Hainaut;Charleroi;52012.0;6200.0;Châtelet;65 – ...;Masculin;969
Région wallonne;Hainaut;Charleroi;52012.0;6200.0;Châtelet;65 – ...;Féminin;1275
Région wallonne;Hainaut;Charleroi;52015.0;6180.0;Courcelles; 0 – 14;Masculin;208
Région wallonne;Hainaut;Charleroi;52015.0;6180.0;Courcelles; 0 – 14;Féminin;219
Région wallonne;Hainaut;Charleroi;52015.0;6180.0;Courcelles;15 – 64;Masculin;1380
Région wallonne;Hainaut;Charleroi;52015.0;6180.0;Courcelles;15 – 64;Féminin;1770
Région wallonne;Hainaut;Charleroi;52015.0;6180.0;Courcelles;65 – ...;Masculin;818
Région wallonne;Hainaut;Charleroi;52015.0;6180.0;Courcelles;65 – ...;Féminin;1011
Région wallonne;Hainaut;Charleroi;52018.0;6240.0;Farciennes; 0 – 14;Masculin;108
Région wallonne;Hainaut;Charleroi;52018.0;6240.0;Farciennes; 0 – 14;Féminin;64
Région wallonne;Hainaut;Charleroi;52018.0;6240.0;Farciennes;15 – 64;Masculin;473
Région wallonne;Hainaut;Charleroi;52018.0;6240.0;Farciennes;15 – 64;Féminin;689
Région wallonne;Hainaut;Charleroi;52018.0;6240.0;Farciennes;65 – ...;Masculin;322
Région wallonne;Hainaut;Charleroi;52018.0;6240.0;Farciennes;65 – ...;Féminin;374
Région wallonne;Hainaut;Charleroi;52021.0;6220.0;Fleurus; 0 – 14;Masculin;203
Région wallonne;Hainaut;Charleroi;52021.0;6220.0;Fleurus; 0 – 14;Féminin;136
Région wallonne;Hainaut;Charleroi;52021.0;6220.0;Fleurus;15 – 64;Masculin;823
Région wallonne;Hainaut;Charleroi;52021.0;6220.0;Fleurus;15 – 64;Féminin;1206
Région wallonne;Hainaut;Charleroi;52021.0;6220.0;Fleurus;65 – ...;Masculin;630
Région wallonne;Hainaut;Charleroi;52021.0;6220.0;Fleurus;65 – ...;Féminin;715
Région wallonne;Hainaut;Charleroi;52022.0;6140.0;Fontaine-l'Évêque; 0 – 14;Masculin;128
Région wallonne;Hainaut;Charleroi;52022.0;6140.0;Fontaine-l'Évêque; 0 – 14;Féminin;103
Région wallonne;Hainaut;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;15 – 64;Masculin;750
Région wallonne;Hainaut;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;15 – 64;Féminin;950
Région wallonne;Hainaut;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;65 – ...;Masculin;539
Région wallonne;Hainaut;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;65 – ...;Féminin;681
Région wallonne;Hainaut;Charleroi;52025.0;6280.0;Gerpinnes; 0 – 14;Masculin;47
Région wallonne;Hainaut;Charleroi;52025.0;6280.0;Gerpinnes; 0 – 14;Féminin;32
Région wallonne;Hainaut;Charleroi;52025.0;6280.0;Gerpinnes;15 – 64;Masculin;379
Région wallonne;Hainaut;Charleroi;52025.0;6280.0;Gerpinnes;15 – 64;Féminin;485
Région wallonne;Hainaut;Charleroi;52025.0;6280.0;Gerpinnes;65 – ...;Masculin;367
Région wallonne;Hainaut;Charleroi;52025.0;6280.0;Gerpinnes;65 – ...;Féminin;407
Région wallonne;Hainaut;Charleroi;52043.0;7170.0;Manage; 0 – 14;Masculin;232
Région wallonne;Hainaut;Charleroi;52043.0;7170.0;Manage; 0 – 14;Féminin;165
Région wallonne;Hainaut;Charleroi;52043.0;7170.0;Manage;15 – 64;Masculin;905
Région wallonne;Hainaut;Charleroi;52043.0;7170.0;Manage;15 – 64;Féminin;1301
Région wallonne;Hainaut;Charleroi;52043.0;7170.0;Manage;65 – ...;Masculin;620
Région wallonne;Hainaut;Charleroi;52043.0;7170.0;Manage;65 – ...;Féminin;672
Région wallonne;Hainaut;Charleroi;52048.0;6110.0;Montigny-le-Tilleul; 0 – 14;Masculin;65
Région wallonne;Hainaut;Charleroi;52048.0;6110.0;Montigny-le-Tilleul; 0 – 14;Féminin;32
Région wallonne;Hainaut;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;15 – 64;Masculin;345
Région wallonne;Hainaut;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;15 – 64;Féminin;483
Région wallonne;Hainaut;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;65 – ...;Masculin;332
Région wallonne;Hainaut;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;65 – ...;Féminin;446
Région wallonne;Hainaut;Charleroi;52055.0;6230.0;Pont-à-Celles; 0 – 14;Masculin;153
Région wallonne;Hainaut;Charleroi;52055.0;6230.0;Pont-à-Celles; 0 – 14;Féminin;119
Région wallonne;Hainaut;Charleroi;52055.0;6230.0;Pont-à-Celles;15 – 64;Masculin;599
Région wallonne;Hainaut;Charleroi;52055.0;6230.0;Pont-à-Celles;15 – 64;Féminin;795
Région wallonne;Hainaut;Charleroi;52055.0;6230.0;Pont-à-Celles;65 – ...;Masculin;406
Région wallonne;Hainaut;Charleroi;52055.0;6230.0;Pont-à-Celles;65 – ...;Féminin;549
Région wallonne;Hainaut;Charleroi;52063.0;7180.0;Seneffe; 0 – 14;Masculin;88
Région wallonne;Hainaut;Charleroi;52063.0;7180.0;Seneffe; 0 – 14;Féminin;59
Région wallonne;Hainaut;Charleroi;52063.0;7180.0;Seneffe;15 – 64;Masculin;380
Région wallonne;Hainaut;Charleroi;52063.0;7180.0;Seneffe;15 – 64;Féminin;482
Région wallonne;Hainaut;Charleroi;52063.0;7180.0;Seneffe;65 – ...;Masculin;270
Région wallonne;Hainaut;Charleroi;52063.0;7180.0;Seneffe;65 – ...;Féminin;336
Région wallonne;Hainaut;Charleroi;52074.0;6250.0;Aiseau-Presles; 0 – 14;Masculin;72
Région wallonne;Hainaut;Charleroi;52074.0;6250.0;Aiseau-Presles; 0 – 14;Féminin;66
Région wallonne;Hainaut;Charleroi;52074.0;6250.0;Aiseau-Presles;15 – 64;Masculin;422
