région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospitalisation_classique
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Féminin;73
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Masculin;393
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Féminin;573
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Masculin;471
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Féminin;569
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Masculin;25
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Féminin;27
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Masculin;195
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Féminin;227
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Masculin;187
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Féminin;203
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Masculin;285
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Féminin;239
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Masculin;1088
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Féminin;1464
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Masculin;1138
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Féminin;1278
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Masculin;256
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Féminin;235
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Masculin;1114
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Féminin;1526
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Masculin;1348
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Féminin;1337
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Masculin;222
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Féminin;177
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Masculin;895
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Féminin;1221
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Masculin;1131
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Féminin;1104
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Masculin;187
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Féminin;132
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Masculin;660
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Féminin;992
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Masculin;898
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Féminin;790
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Masculin;6
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Féminin;11
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Masculin;68
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Féminin;75
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Masculin;45
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Féminin;72
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Masculin;103
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Féminin;87
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Masculin;444
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Féminin;704
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Masculin;671
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Féminin;635
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Masculin;84
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Féminin;74
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Masculin;324
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Féminin;457
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Masculin;344
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Féminin;397
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Masculin;80
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Féminin;78
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Masculin;391
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Féminin;540
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Masculin;472
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Féminin;471
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Masculin;81
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Féminin;79
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Masculin;648
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Féminin;671
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Masculin;1127
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Féminin;1030
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Masculin;429
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Féminin;359
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Masculin;2024
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Féminin;2572
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Masculin;3069
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Féminin;3364
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Masculin;45
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Féminin;71
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Masculin;266
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Féminin;393
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Masculin;333
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Féminin;322
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Masculin;29
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Féminin;37
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Masculin;320
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Féminin;397
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Masculin;663
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Féminin;659
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Masculin;41
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Féminin;59
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Masculin;288
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Féminin;332
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Masculin;281
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Féminin;309
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Masculin;64
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Féminin;70
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Masculin;383
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Féminin;455
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Masculin;398
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Féminin;384
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Masculin;170
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Féminin;170
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Masculin;893
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Féminin;1187
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Masculin;1001
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Féminin;1076
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Masculin;61
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Féminin;43
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Masculin;291
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Féminin;375
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Masculin;378
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Féminin;337
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Masculin;65
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Féminin;44
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Masculin;205
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Féminin;355
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Masculin;322
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Féminin;328
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Masculin;77
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Féminin;83
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Masculin;288
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Féminin;438
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Masculin;397
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Féminin;410
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Masculin;406
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Féminin;348
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Masculin;2055
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Féminin;2559
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Masculin;2198
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Féminin;2331
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Masculin;71
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Féminin;42
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Masculin;334
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Féminin;387
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Masculin;430
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Féminin;361
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Masculin;67
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Féminin;60
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Masculin;254
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Féminin;378
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Masculin;281
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Féminin;256
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Masculin;61
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Féminin;50
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Masculin;352
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Féminin;451
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Masculin;349
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Féminin;406
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Masculin;81
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Féminin;49
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Masculin;224
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Féminin;298
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Masculin;281
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Féminin;291
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Masculin;52
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Féminin;42
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Masculin;257
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Féminin;319
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Masculin;273
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Féminin;228
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Masculin;46
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Féminin;47
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Masculin;166
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Féminin;232
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Masculin;214
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Féminin;176
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);0 - 14;Masculin;177
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);0 - 14;Féminin;162
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);15 - 64;Masculin;635
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);15 - 64;Féminin;860
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);65 - ...;Masculin;745
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);65 - ...;Féminin;811
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Masculin;71
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Féminin;72
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Masculin;287
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Féminin;391
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Masculin;264
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Féminin;275
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Masculin;125
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Féminin;94
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Masculin;410
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Féminin;579
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Masculin;532
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Féminin;489
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Masculin;59
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Féminin;52
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Masculin;274
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Féminin;351
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Masculin;320
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Féminin;395
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Masculin;34
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Féminin;36
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Masculin;154
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Féminin;185
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Masculin;162
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Féminin;146
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Masculin;41
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Féminin;49
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Masculin;385
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Féminin;436
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Masculin;566
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Féminin;496
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Masculin;40
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Féminin;42
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Masculin;528
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Féminin;673
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Masculin;1274
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Féminin;1125
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Masculin;41
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Féminin;41
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Masculin;370
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;15 - 64;Féminin;401
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Masculin;677
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;65 - ...;Féminin;565
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Masculin;62
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;0 - 14;Féminin;44
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Masculin;351
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;15 - 64;Féminin;522
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Masculin;500
Région flamande;Flandre occidentale;Furnes;38025;8630;Furnes;65 - ...;Féminin;500
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);0 - 14;Masculin;534
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);0 - 14;Féminin;448
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);15 - 64;Masculin;2327
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);15 - 64;Féminin;3117
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);65 - ...;Masculin;2611
Région flamande;Flandre orientale;Alost;41002;9300;Alost (Flandre orientale);65 - ...;Féminin;2646
Région flamande;Flandre orientale;Alost;41011;9470;Denderleeuw;0 - 14;Masculin;109
