gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst;Kinderen;Vrouwelijk;513
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst;Actieven;Mannelijk;5243
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst;Actieven;Vrouwelijk;7016
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst;Bejaarden;Mannelijk;3388
Vlaams Gewest;Oost-Vlaanderen;Aalst;41002;9300;Aalst;Bejaarden;Vrouwelijk;4052
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;Kinderen;Mannelijk;175
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;Kinderen;Vrouwelijk;77
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;Actieven;Mannelijk;1195
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;Actieven;Vrouwelijk;1694
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;Bejaarden;Mannelijk;641
Vlaams Gewest;Oost-Vlaanderen;Aalst;41011;9470;Denderleeuw;Bejaarden;Vrouwelijk;856
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;Kinderen;Mannelijk;293
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;Kinderen;Vrouwelijk;228
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;Actieven;Mannelijk;2902
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;Actieven;Vrouwelijk;3603
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;Bejaarden;Mannelijk;1497
Vlaams Gewest;Oost-Vlaanderen;Aalst;41018;9500;Geraardsbergen;Bejaarden;Vrouwelijk;1548
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;Kinderen;Mannelijk;195
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;Kinderen;Vrouwelijk;94
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;Actieven;Mannelijk;1258
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;Actieven;Vrouwelijk;1512
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;Bejaarden;Mannelijk;713
Vlaams Gewest;Oost-Vlaanderen;Aalst;41024;9450;Haaltert;Bejaarden;Vrouwelijk;703
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;Kinderen;Mannelijk;127
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;Kinderen;Vrouwelijk;109
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;Actieven;Mannelijk;1222
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;Actieven;Vrouwelijk;1442
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;Bejaarden;Mannelijk;1032
Vlaams Gewest;Oost-Vlaanderen;Aalst;41027;9550;Herzele;Bejaarden;Vrouwelijk;716
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;Kinderen;Mannelijk;157
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;Kinderen;Vrouwelijk;82
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;Actieven;Mannelijk;1024
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;Actieven;Vrouwelijk;1375
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;Bejaarden;Mannelijk;695
Vlaams Gewest;Oost-Vlaanderen;Aalst;41034;9340;Lede;Bejaarden;Vrouwelijk;767
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;Kinderen;Mannelijk;297
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;Kinderen;Vrouwelijk;195
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;Actieven;Mannelijk;2131
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;Actieven;Vrouwelijk;3159
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;Bejaarden;Mannelijk;1485
Vlaams Gewest;Oost-Vlaanderen;Aalst;41048;9400;Ninove;Bejaarden;Vrouwelijk;1713
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;Kinderen;Mannelijk;59
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;Kinderen;Vrouwelijk;57
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;Actieven;Mannelijk;598
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;Actieven;Vrouwelijk;743
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;Bejaarden;Mannelijk;466
Vlaams Gewest;Oost-Vlaanderen;Aalst;41063;9520;Sint-Lievens-Houtem;Bejaarden;Vrouwelijk;428
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;Kinderen;Mannelijk;198
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;Kinderen;Vrouwelijk;127
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;Actieven;Mannelijk;2102
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;Actieven;Vrouwelijk;2677
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;Bejaarden;Mannelijk;1331
Vlaams Gewest;Oost-Vlaanderen;Aalst;41081;9620;Zottegem;Bejaarden;Vrouwelijk;1441
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;Kinderen;Mannelijk;133
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;Kinderen;Vrouwelijk;96
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;Actieven;Mannelijk;1244
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;Actieven;Vrouwelijk;1565
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;Bejaarden;Mannelijk;857
Vlaams Gewest;Oost-Vlaanderen;Aalst;41082;9420;Erpe-Mere;Bejaarden;Vrouwelijk;742
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;Kinderen;Mannelijk;129
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;Kinderen;Vrouwelijk;91
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;Actieven;Mannelijk;1109
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;Actieven;Vrouwelijk;1196
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;Bejaarden;Mannelijk;573
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42003;9290;Berlare;Bejaarden;Vrouwelijk;665
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;Kinderen;Mannelijk;113
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;Kinderen;Vrouwelijk;75
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;Actieven;Mannelijk;1110
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;Actieven;Vrouwelijk;1257
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;Bejaarden;Mannelijk;631
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42004;9255;Buggenhout;Bejaarden;Vrouwelijk;647
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;Kinderen;Mannelijk;425
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;Kinderen;Vrouwelijk;352
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;Actieven;Mannelijk;3513
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;Actieven;Vrouwelijk;4505
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;Bejaarden;Mannelijk;2373
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42006;9200;Dendermonde;Bejaarden;Vrouwelijk;2483
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);Kinderen;Mannelijk;377
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);Kinderen;Vrouwelijk;160
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);Actieven;Mannelijk;1758
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);Actieven;Vrouwelijk;2346
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);Bejaarden;Mannelijk;1247
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42008;9220;Hamme (Oost-Vlaanderen);Bejaarden;Vrouwelijk;1156
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;Kinderen;Mannelijk;104
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;Kinderen;Vrouwelijk;106
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;Actieven;Mannelijk;759
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;Actieven;Vrouwelijk;1079
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;Bejaarden;Mannelijk;438
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42010;9270;Laarne;Bejaarden;Vrouwelijk;563
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;Kinderen;Mannelijk;201
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;Kinderen;Vrouwelijk;151
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;Actieven;Mannelijk;1339
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;Actieven;Vrouwelijk;1716
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;Bejaarden;Mannelijk;1018
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42011;9280;Lebbeke;Bejaarden;Vrouwelijk;1011
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;Kinderen;Mannelijk;94
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;Kinderen;Vrouwelijk;64
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;Actieven;Mannelijk;747
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;Actieven;Vrouwelijk;1094
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;Bejaarden;Mannelijk;414
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42023;9250;Waasmunster;Bejaarden;Vrouwelijk;609
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;Kinderen;Mannelijk;228
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;Kinderen;Vrouwelijk;144
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;Actieven;Mannelijk;1804
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;Actieven;Vrouwelijk;2154
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;Bejaarden;Mannelijk;1298
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42025;9230;Wetteren;Bejaarden;Vrouwelijk;1142
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;Kinderen;Mannelijk;125
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;Kinderen;Vrouwelijk;90
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;Actieven;Mannelijk;747
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;Actieven;Vrouwelijk;1000
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;Bejaarden;Mannelijk;483
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42026;9260;Wichelen;Bejaarden;Vrouwelijk;636
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;Kinderen;Mannelijk;282
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;Kinderen;Vrouwelijk;128
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;Actieven;Mannelijk;1402
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;Actieven;Vrouwelijk;1903
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;Bejaarden;Mannelijk;722
Vlaams Gewest;Oost-Vlaanderen;Dendermonde;42028;9240;Zele;Bejaarden;Vrouwelijk;801
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;Kinderen;Mannelijk;144
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;Kinderen;Vrouwelijk;141
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;Actieven;Mannelijk;941
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;Actieven;Vrouwelijk;1287
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;Bejaarden;Mannelijk;623
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43002;9960;Assenede;Bejaarden;Vrouwelijk;497
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;Kinderen;Mannelijk;268
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;Kinderen;Vrouwelijk;215
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;Actieven;Mannelijk;1553
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;Actieven;Vrouwelijk;2105
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;Bejaarden;Mannelijk;1015
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43005;9900;Eeklo;Bejaarden;Vrouwelijk;1195
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;Kinderen;Mannelijk;68
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;Kinderen;Vrouwelijk;54
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;Actieven;Mannelijk;513
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;Actieven;Vrouwelijk;524
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;Bejaarden;Mannelijk;207
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43007;9970;Kaprijke;Bejaarden;Vrouwelijk;309
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;Kinderen;Mannelijk;267
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;Kinderen;Vrouwelijk;200
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;Actieven;Mannelijk;1359
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;Actieven;Vrouwelijk;1709
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;Bejaarden;Mannelijk;823
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43010;9990;Maldegem;Bejaarden;Vrouwelijk;798
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;Kinderen;Mannelijk;65
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;Kinderen;Vrouwelijk;49
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;Actieven;Mannelijk;533
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;Actieven;Vrouwelijk;543
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;Bejaarden;Mannelijk;249
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43014;9980;Sint-Laureins;Bejaarden;Vrouwelijk;308
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;Kinderen;Mannelijk;105
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;Kinderen;Vrouwelijk;73
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;Actieven;Mannelijk;853
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;Actieven;Vrouwelijk;1120
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;Bejaarden;Mannelijk;752
Vlaams Gewest;Oost-Vlaanderen;Eeklo;43018;9060;Zelzate;Bejaarden;Vrouwelijk;485
Vlaams Gewest;Oost-Vlaanderen;Gent;44001;9880;Aalter;Kinderen;Mannelijk;177
Vlaams Gewest;Oost-Vlaanderen;Gent;44001;9880;Aalter;Kinderen;Vrouwelijk;155
Vlaams Gewest;Oost-Vlaanderen;Gent;44001;9880;Aalter;Actieven;Mannelijk;1190
Vlaams Gewest;Oost-Vlaanderen;Gent;44001;9880;Aalter;Actieven;Vrouwelijk;1451
Vlaams Gewest;Oost-Vlaanderen;Gent;44001;9880;Aalter;Bejaarden;Mannelijk;735
Vlaams Gewest;Oost-Vlaanderen;Gent;44001;9880;Aalter;Bejaarden;Vrouwelijk;768
Vlaams Gewest;Oost-Vlaanderen;Gent;44011;9800;Deinze;Kinderen;Mannelijk;304
Vlaams Gewest;Oost-Vlaanderen;Gent;44011;9800;Deinze;Kinderen;Vrouwelijk;216
Vlaams Gewest;Oost-Vlaanderen;Gent;44011;9800;Deinze;Actieven;Mannelijk;1593
Vlaams Gewest;Oost-Vlaanderen;Gent;44011;9800;Deinze;Actieven;Vrouwelijk;2165
Vlaams Gewest;Oost-Vlaanderen;Gent;44011;9800;Deinze;Bejaarden;Mannelijk;986
Vlaams Gewest;Oost-Vlaanderen;Gent;44011;9800;Deinze;Bejaarden;Vrouwelijk;1124
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;Kinderen;Mannelijk;96
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;Kinderen;Vrouwelijk;68
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;Actieven;Mannelijk;598
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;Actieven;Vrouwelijk;749
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;Bejaarden;Mannelijk;421
Vlaams Gewest;Oost-Vlaanderen;Gent;44012;9840;De Pinte;Bejaarden;Vrouwelijk;445
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;Kinderen;Mannelijk;164
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;Kinderen;Vrouwelijk;131
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;Actieven;Mannelijk;994
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;Actieven;Vrouwelijk;1288
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;Bejaarden;Mannelijk;699
Vlaams Gewest;Oost-Vlaanderen;Gent;44013;9070;Destelbergen;Bejaarden;Vrouwelijk;748
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;Kinderen;Mannelijk;317
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;Kinderen;Vrouwelijk;225
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;Actieven;Mannelijk;2129
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;Actieven;Vrouwelijk;2599
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;Bejaarden;Mannelijk;1166
Vlaams Gewest;Oost-Vlaanderen;Gent;44019;9940;Evergem;Bejaarden;Vrouwelijk;1352
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;Kinderen;Mannelijk;107
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;Kinderen;Vrouwelijk;110
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;Actieven;Mannelijk;840
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;Actieven;Vrouwelijk;935
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;Bejaarden;Mannelijk;459
Vlaams Gewest;Oost-Vlaanderen;Gent;44020;9890;Gavere;Bejaarden;Vrouwelijk;522
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;Kinderen;Mannelijk;2819
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;Kinderen;Vrouwelijk;1654
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;Actieven;Mannelijk;12765
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;Actieven;Vrouwelijk;19273
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;Bejaarden;Mannelijk;7447
Vlaams Gewest;Oost-Vlaanderen;Gent;44021;9000;Gent;Bejaarden;Vrouwelijk;9034
Vlaams Gewest;Oost-Vlaanderen;Gent;44029;9910;Knesselare;Kinderen;Mannelijk;102
Vlaams Gewest;Oost-Vlaanderen;Gent;44029;9910;Knesselare;Kinderen;Vrouwelijk;76
Vlaams Gewest;Oost-Vlaanderen;Gent;44029;9910;Knesselare;Actieven;Mannelijk;487
Vlaams Gewest;Oost-Vlaanderen;Gent;44029;9910;Knesselare;Actieven;Vrouwelijk;636
Vlaams Gewest;Oost-Vlaanderen;Gent;44029;9910;Knesselare;Bejaarden;Mannelijk;335
Vlaams Gewest;Oost-Vlaanderen;Gent;44029;9910;Knesselare;Bejaarden;Vrouwelijk;289
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;Kinderen;Mannelijk;194
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;Kinderen;Vrouwelijk;187
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;Actieven;Mannelijk;1232
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;Actieven;Vrouwelijk;1631
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;Bejaarden;Mannelijk;640
Vlaams Gewest;Oost-Vlaanderen;Gent;44034;9080;Lochristi;Bejaarden;Vrouwelijk;952
Vlaams Gewest;Oost-Vlaanderen;Gent;44036;9920;Lovendegem;Kinderen;Mannelijk;67
Vlaams Gewest;Oost-Vlaanderen;Gent;44036;9920;Lovendegem;Kinderen;Vrouwelijk;54
Vlaams Gewest;Oost-Vlaanderen;Gent;44036;9920;Lovendegem;Actieven;Mannelijk;521
Vlaams Gewest;Oost-Vlaanderen;Gent;44036;9920;Lovendegem;Actieven;Vrouwelijk;851
Vlaams Gewest;Oost-Vlaanderen;Gent;44036;9920;Lovendegem;Bejaarden;Mannelijk;358
Vlaams Gewest;Oost-Vlaanderen;Gent;44036;9920;Lovendegem;Bejaarden;Vrouwelijk;368
Vlaams Gewest;Oost-Vlaanderen;Gent;44040;9090;Melle;Kinderen;Mannelijk;89
Vlaams Gewest;Oost-Vlaanderen;Gent;44040;9090;Melle;Kinderen;Vrouwelijk;87
Vlaams Gewest;Oost-Vlaanderen;Gent;44040;9090;Melle;Actieven;Mannelijk;507
Vlaams Gewest;Oost-Vlaanderen;Gent;44040;9090;Melle;Actieven;Vrouwelijk;911
Vlaams Gewest;Oost-Vlaanderen;Gent;44040;9090;Melle;Bejaarden;Mannelijk;420
Vlaams Gewest;Oost-Vlaanderen;Gent;44040;9090;Melle;Bejaarden;Vrouwelijk;463
Vlaams Gewest;Oost-Vlaanderen;Gent;44043;9820;Merelbeke;Kinderen;Mannelijk;217
Vlaams Gewest;Oost-Vlaanderen;Gent;44043;9820;Merelbeke;Kinderen;Vrouwelijk;172
Vlaams Gewest;Oost-Vlaanderen;Gent;44043;9820;Merelbeke;Actieven;Mannelijk;1283
Vlaams Gewest;Oost-Vlaanderen;Gent;44043;9820;Merelbeke;Actieven;Vrouwelijk;1823
Vlaams Gewest;Oost-Vlaanderen;Gent;44043;9820;Merelbeke;Bejaarden;Mannelijk;743
Vlaams Gewest;Oost-Vlaanderen;Gent;44043;9820;Merelbeke;Bejaarden;Vrouwelijk;847
Vlaams Gewest;Oost-Vlaanderen;Gent;44045;9180;Moerbeke-Waas;Kinderen;Mannelijk;45
Vlaams Gewest;Oost-Vlaanderen;Gent;44045;9180;Moerbeke-Waas;Kinderen;Vrouwelijk;36
Vlaams Gewest;Oost-Vlaanderen;Gent;44045;9180;Moerbeke-Waas;Actieven;Mannelijk;474
Vlaams Gewest;Oost-Vlaanderen;Gent;44045;9180;Moerbeke-Waas;Actieven;Vrouwelijk;478
Vlaams Gewest;Oost-Vlaanderen;Gent;44045;9180;Moerbeke-Waas;Bejaarden;Mannelijk;204
Vlaams Gewest;Oost-Vlaanderen;Gent;44045;9180;Moerbeke-Waas;Bejaarden;Vrouwelijk;180
Vlaams Gewest;Oost-Vlaanderen;Gent;44048;9810;Nazareth;Kinderen;Mannelijk;98
Vlaams Gewest;Oost-Vlaanderen;Gent;44048;9810;Nazareth;Kinderen;Vrouwelijk;130
Vlaams Gewest;Oost-Vlaanderen;Gent;44048;9810;Nazareth;Actieven;Mannelijk;625
Vlaams Gewest;Oost-Vlaanderen;Gent;44048;9810;Nazareth;Actieven;Vrouwelijk;876
Vlaams Gewest;Oost-Vlaanderen;Gent;44048;9810;Nazareth;Bejaarden;Mannelijk;438
Vlaams Gewest;Oost-Vlaanderen;Gent;44048;9810;Nazareth;Bejaarden;Vrouwelijk;356
Vlaams Gewest;Oost-Vlaanderen;Gent;44049;9850;Nevele;Kinderen;Mannelijk;124
Vlaams Gewest;Oost-Vlaanderen;Gent;44049;9850;Nevele;Kinderen;Vrouwelijk;84
Vlaams Gewest;Oost-Vlaanderen;Gent;44049;9850;Nevele;Actieven;Mannelijk;628
Vlaams Gewest;Oost-Vlaanderen;Gent;44049;9850;Nevele;Actieven;Vrouwelijk;764
Vlaams Gewest;Oost-Vlaanderen;Gent;44049;9850;Nevele;Bejaarden;Mannelijk;323
Vlaams Gewest;Oost-Vlaanderen;Gent;44049;9850;Nevele;Bejaarden;Vrouwelijk;414
Vlaams Gewest;Oost-Vlaanderen;Gent;44052;9860;Oosterzele;Kinderen;Mannelijk;119
Vlaams Gewest;Oost-Vlaanderen;Gent;44052;9860;Oosterzele;Kinderen;Vrouwelijk;109
Vlaams Gewest;Oost-Vlaanderen;Gent;44052;9860;Oosterzele;Actieven;Mannelijk;746
