région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_de_jour
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;65 - ...;Masculin;478
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;65 - ...;Féminin;431
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;0 - 14;Masculin;27
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;0 - 14;Féminin;95
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;15 - 64;Masculin;586
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;15 - 64;Féminin;619
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;65 - ...;Masculin;481
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;65 - ...;Féminin;454
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;0 - 14;Masculin;56
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;0 - 14;Féminin;43
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;15 - 64;Masculin;504
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;15 - 64;Féminin;694
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;65 - ...;Masculin;360
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;65 - ...;Féminin;383
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;0 - 14;Masculin;76
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;0 - 14;Féminin;85
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;15 - 64;Masculin;857
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;15 - 64;Féminin;1060
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;65 - ...;Masculin;712
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;65 - ...;Féminin;561
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;0 - 14;Masculin;58
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;0 - 14;Féminin;55
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;15 - 64;Masculin;653
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;15 - 64;Féminin;773
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;65 - ...;Masculin;657
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;65 - ...;Féminin;552
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;0 - 14;Masculin;23
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;0 - 14;Féminin;23
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;15 - 64;Masculin;296
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;15 - 64;Féminin;357
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;65 - ...;Masculin;239
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;65 - ...;Féminin;163
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;0 - 14;Masculin;49
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;0 - 14;Féminin;45
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;15 - 64;Masculin;389
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;15 - 64;Féminin;491
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;65 - ...;Masculin;341
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;65 - ...;Féminin;236
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;0 - 14;Masculin;63
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;0 - 14;Féminin;85
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;15 - 64;Masculin;788
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;15 - 64;Féminin;1049
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;65 - ...;Masculin;492
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;65 - ...;Féminin;453
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;0 - 14;Masculin;37
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;0 - 14;Féminin;20
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;15 - 64;Masculin;393
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;15 - 64;Féminin;423
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;65 - ...;Masculin;376
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;65 - ...;Féminin;341
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;0 - 14;Masculin;42
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;0 - 14;Féminin;27
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;15 - 64;Masculin;465
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;15 - 64;Féminin;439
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;65 - ...;Masculin;252
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;65 - ...;Féminin;217
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;0 - 14;Masculin;278
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;0 - 14;Féminin;233
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;15 - 64;Masculin;1496
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;15 - 64;Féminin;2215
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;65 - ...;Masculin;1227
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;65 - ...;Féminin;1525
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);0 - 14;Masculin;41
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);0 - 14;Féminin;43
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);15 - 64;Masculin;366
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);15 - 64;Féminin;543
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);65 - ...;Masculin;242
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez (Brabant wallon);65 - ...;Féminin;366
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;0 - 14;Masculin;120
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;0 - 14;Féminin;50
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;15 - 64;Masculin;1049
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;15 - 64;Féminin;1292
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;65 - ...;Masculin;1127
Région wallonne;Brabant wallon;Nivelles;25091;1330;Rixensart;65 - ...;Féminin;1072
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;0 - 14;Masculin;155
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;0 - 14;Féminin;110
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;15 - 64;Masculin;1604
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;15 - 64;Féminin;2434
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;65 - ...;Masculin;1284
Région wallonne;Brabant wallon;Nivelles;25105;1480;Tubize;65 - ...;Féminin;1213
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;0 - 14;Masculin;82
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;0 - 14;Féminin;30
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;15 - 64;Masculin;466
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;15 - 64;Féminin;663
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;65 - ...;Masculin;511
Région wallonne;Brabant wallon;Nivelles;25107;1495;Villers-la-Ville;65 - ...;Féminin;366
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;0 - 14;Masculin;210
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;0 - 14;Féminin;90
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;15 - 64;Masculin;1378
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;15 - 64;Féminin;2030
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;65 - ...;Masculin;1305
Région wallonne;Brabant wallon;Nivelles;25110;1410;Waterloo;65 - ...;Féminin;1944
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;0 - 14;Masculin;164
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;0 - 14;Féminin;98
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;15 - 64;Masculin;1426
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;15 - 64;Féminin;2187
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;65 - ...;Masculin;1663
Région wallonne;Brabant wallon;Nivelles;25112;1300;Wavre;65 - ...;Féminin;1432
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;0 - 14;Masculin;48
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;0 - 14;Féminin;32
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;15 - 64;Masculin;314
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;15 - 64;Féminin;392
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;65 - ...;Masculin;245
Région wallonne;Brabant wallon;Nivelles;25117;1450;Chastre;65 - ...;Féminin;167
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;0 - 14;Masculin;16
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;0 - 14;Féminin;39
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;15 - 64;Masculin;171
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;15 - 64;Féminin;317
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;65 - ...;Masculin;114
Région wallonne;Brabant wallon;Nivelles;25118;1357;Hélécine;65 - ...;Féminin;157
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;0 - 14;Masculin;55
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;0 - 14;Féminin;24
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;15 - 64;Masculin;657
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;15 - 64;Féminin;920
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;65 - ...;Masculin;766
Région wallonne;Brabant wallon;Nivelles;25119;1380;Lasne;65 - ...;Féminin;711
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;0 - 14;Masculin;72
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;0 - 14;Féminin;45
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;15 - 64;Masculin;413
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;15 - 64;Féminin;614
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;65 - ...;Masculin;346
Région wallonne;Brabant wallon;Nivelles;25120;1350;Orp-Jauche;65 - ...;Féminin;308
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;0 - 14;Masculin;125
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;0 - 14;Féminin;159
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;15 - 64;Masculin;1323
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;15 - 64;Féminin;1705
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;65 - ...;Masculin;1077
Région wallonne;Brabant wallon;Nivelles;25121;1340;Ottignies-Louvain-la-Neuve;65 - ...;Féminin;1120
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;0 - 14;Masculin;33
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;0 - 14;Féminin;39
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;15 - 64;Masculin;336
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;15 - 64;Féminin;420
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;65 - ...;Masculin;241
Région wallonne;Brabant wallon;Nivelles;25122;1367;Ramillies;65 - ...;Féminin;178
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;0 - 14;Masculin;71
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;0 - 14;Féminin;44
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;15 - 64;Masculin;761
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;15 - 64;Féminin;821
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;65 - ...;Masculin;493
Région wallonne;Brabant wallon;Nivelles;25123;1430;Rebecq;65 - ...;Féminin;415
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;0 - 14;Masculin;31
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;0 - 14;Féminin;16
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;15 - 64;Masculin;328
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;15 - 64;Féminin;465
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;65 - ...;Masculin;284
Région wallonne;Brabant wallon;Nivelles;25124;1457;Walhain;65 - ...;Féminin;212
Région wallonne;Hainaut;Ath;51004;7800;Ath;0 - 14;Masculin;169
Région wallonne;Hainaut;Ath;51004;7800;Ath;0 - 14;Féminin;84
Région wallonne;Hainaut;Ath;51004;7800;Ath;15 - 64;Masculin;1376
Région wallonne;Hainaut;Ath;51004;7800;Ath;15 - 64;Féminin;1954
Région wallonne;Hainaut;Ath;51004;7800;Ath;65 - ...;Masculin;1019
Région wallonne;Hainaut;Ath;51004;7800;Ath;65 - ...;Féminin;1222
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;0 - 14;Masculin;53
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;0 - 14;Féminin;41
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;15 - 64;Masculin;805
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;15 - 64;Féminin;843
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;65 - ...;Masculin;450
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;65 - ...;Féminin;437
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;0 - 14;Masculin;46
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;0 - 14;Féminin;62
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;15 - 64;Masculin;570
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;15 - 64;Féminin;700
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;65 - ...;Masculin;362
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;65 - ...;Féminin;380
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;0 - 14;Masculin;28
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;0 - 14;Féminin;19
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;15 - 64;Masculin;172
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;15 - 64;Féminin;223
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;65 - ...;Masculin;119
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;65 - ...;Féminin;105
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;0 - 14;Masculin;25
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;0 - 14;Féminin;16
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;15 - 64;Masculin;308
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;15 - 64;Féminin;458
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;65 - ...;Masculin;210
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;65 - ...;Féminin;240
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;0 - 14;Masculin;49
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;0 - 14;Féminin;27
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;15 - 64;Masculin;325
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;15 - 64;Féminin;444
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;65 - ...;Masculin;236
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;65 - ...;Féminin;258
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;0 - 14;Masculin;27
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;0 - 14;Féminin;10
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;15 - 64;Masculin;293
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;15 - 64;Féminin;270
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;65 - ...;Masculin;176
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;65 - ...;Féminin;173
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;0 - 14;Masculin;71
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;0 - 14;Féminin;38
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;15 - 64;Masculin;743
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;15 - 64;Féminin;813
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;65 - ...;Masculin;799
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;65 - ...;Féminin;475
Région wallonne;Hainaut;Ath;51067;7850;Enghien;0 - 14;Masculin;100
Région wallonne;Hainaut;Ath;51067;7850;Enghien;0 - 14;Féminin;37
Région wallonne;Hainaut;Ath;51067;7850;Enghien;15 - 64;Masculin;670
Région wallonne;Hainaut;Ath;51067;7850;Enghien;15 - 64;Féminin;1142
Région wallonne;Hainaut;Ath;51067;7850;Enghien;65 - ...;Masculin;659
Région wallonne;Hainaut;Ath;51067;7850;Enghien;65 - ...;Féminin;608
Région wallonne;Hainaut;Ath;51068;7830;Silly;0 - 14;Masculin;113
Région wallonne;Hainaut;Ath;51068;7830;Silly;0 - 14;Féminin;35
Région wallonne;Hainaut;Ath;51068;7830;Silly;15 - 64;Masculin;467
Région wallonne;Hainaut;Ath;51068;7830;Silly;15 - 64;Féminin;561
Région wallonne;Hainaut;Ath;51068;7830;Silly;65 - ...;Masculin;319
Région wallonne;Hainaut;Ath;51068;7830;Silly;65 - ...;Féminin;371
Région wallonne;Hainaut;Ath;51069;7860;Lessines;0 - 14;Masculin;93
Région wallonne;Hainaut;Ath;51069;7860;Lessines;0 - 14;Féminin;107
Région wallonne;Hainaut;Ath;51069;7860;Lessines;15 - 64;Masculin;1250
Région wallonne;Hainaut;Ath;51069;7860;Lessines;15 - 64;Féminin;1499
Région wallonne;Hainaut;Ath;51069;7860;Lessines;65 - ...;Masculin;901
Région wallonne;Hainaut;Ath;51069;7860;Lessines;65 - ...;Féminin;907
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;0 - 14;Masculin;200
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;0 - 14;Féminin;148
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;15 - 64;Masculin;727
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;15 - 64;Féminin;1209
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;65 - ...;Masculin;679
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;65 - ...;Féminin;696
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;0 - 14;Masculin;1668
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;0 - 14;Féminin;1085
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;15 - 64;Masculin;12940
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;15 - 64;Féminin;16834
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;65 - ...;Masculin;8623
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;65 - ...;Féminin;9397
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;0 - 14;Masculin;232
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;0 - 14;Féminin;132
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;15 - 64;Masculin;2079
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;15 - 64;Féminin;2766
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;65 - ...;Masculin;1808
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;65 - ...;Féminin;1683
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;0 - 14;Masculin;244
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;0 - 14;Féminin;199
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;15 - 64;Masculin;1843
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;15 - 64;Féminin;2464
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;65 - ...;Masculin;1278
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;65 - ...;Féminin;1379
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;0 - 14;Masculin;89
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;0 - 14;Féminin;64
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;15 - 64;Masculin;613
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;15 - 64;Féminin;854
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;65 - ...;Masculin;408
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;65 - ...;Féminin;461
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;0 - 14;Masculin;129
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;0 - 14;Féminin;108
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;15 - 64;Masculin;1283
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;15 - 64;Féminin;1834
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;65 - ...;Masculin;1073
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;65 - ...;Féminin;895
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;0 - 14;Masculin;173
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;0 - 14;Féminin;153
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;15 - 64;Masculin;1265
