région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_classique
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;0 - 14;Féminin;210
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;15 - 64;Masculin;1.359
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;15 - 64;Féminin;1.968
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;65 - ...;Masculin;1.223
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;65 - ...;Féminin;1.392
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;0 - 14;Masculin;272
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;0 - 14;Féminin;179
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;15 - 64;Masculin;1.357
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;15 - 64;Féminin;1.700
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;65 - ...;Masculin;890
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;65 - ...;Féminin;1.120
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;0 - 14;Masculin;104
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;0 - 14;Féminin;91
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;15 - 64;Masculin;405
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;15 - 64;Féminin;649
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;65 - ...;Masculin;311
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;65 - ...;Féminin;328
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;0 - 14;Masculin;176
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;0 - 14;Féminin;167
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;15 - 64;Masculin;900
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;15 - 64;Féminin;1.233
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;65 - ...;Masculin;702
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;65 - ...;Féminin;795
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;0 - 14;Masculin;128
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;0 - 14;Féminin;95
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;15 - 64;Masculin;752
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;15 - 64;Féminin;952
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;65 - ...;Masculin;569
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;65 - ...;Féminin;711
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;0 - 14;Masculin;46
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;0 - 14;Féminin;42
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;15 - 64;Masculin;381
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;15 - 64;Féminin;519
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;65 - ...;Masculin;523
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;65 - ...;Féminin;477
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;0 - 14;Masculin;244
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;0 - 14;Féminin;198
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;15 - 64;Masculin;975
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;15 - 64;Féminin;1.377
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;65 - ...;Masculin;769
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;65 - ...;Féminin;836
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;0 - 14;Masculin;52
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;0 - 14;Féminin;59
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;15 - 64;Masculin;363
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;15 - 64;Féminin;452
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;65 - ...;Masculin;372
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;65 - ...;Féminin;447
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;0 - 14;Masculin;84
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;0 - 14;Féminin;85
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;15 - 64;Masculin;567
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;15 - 64;Féminin;835
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;65 - ...;Masculin;530
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;65 - ...;Féminin;592
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;0 - 14;Masculin;81
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;0 - 14;Féminin;71
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;15 - 64;Masculin;429
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;15 - 64;Féminin;539
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;65 - ...;Masculin;295
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;65 - ...;Féminin;335
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;0 - 14;Masculin;70
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;0 - 14;Féminin;67
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;15 - 64;Masculin;399
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;15 - 64;Féminin;466
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;65 - ...;Masculin;357
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;65 - ...;Féminin;360
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;0 - 14;Masculin;90
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;0 - 14;Féminin;62
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;15 - 64;Masculin;298
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;15 - 64;Féminin;378
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;65 - ...;Masculin;256
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;65 - ...;Féminin;376
Région wallonne;Hainaut;Mons;53014;7300;Boussu;0 - 14;Masculin;205
Région wallonne;Hainaut;Mons;53014;7300;Boussu;0 - 14;Féminin;146
Région wallonne;Hainaut;Mons;53014;7300;Boussu;15 - 64;Masculin;843
Région wallonne;Hainaut;Mons;53014;7300;Boussu;15 - 64;Féminin;1.063
Région wallonne;Hainaut;Mons;53014;7300;Boussu;65 - ...;Masculin;651
Région wallonne;Hainaut;Mons;53014;7300;Boussu;65 - ...;Féminin;756
Région wallonne;Hainaut;Mons;53020;7370;Dour;0 - 14;Masculin;157
Région wallonne;Hainaut;Mons;53020;7370;Dour;0 - 14;Féminin;105
Région wallonne;Hainaut;Mons;53020;7370;Dour;15 - 64;Masculin;628
Région wallonne;Hainaut;Mons;53020;7370;Dour;15 - 64;Féminin;898
Région wallonne;Hainaut;Mons;53020;7370;Dour;65 - ...;Masculin;425
Région wallonne;Hainaut;Mons;53020;7370;Dour;65 - ...;Féminin;591
Région wallonne;Hainaut;Mons;53028;7080;Frameries;0 - 14;Masculin;241
Région wallonne;Hainaut;Mons;53028;7080;Frameries;0 - 14;Féminin;175
Région wallonne;Hainaut;Mons;53028;7080;Frameries;15 - 64;Masculin;883
Région wallonne;Hainaut;Mons;53028;7080;Frameries;15 - 64;Féminin;1.214
Région wallonne;Hainaut;Mons;53028;7080;Frameries;65 - ...;Masculin;700
Région wallonne;Hainaut;Mons;53028;7080;Frameries;65 - ...;Féminin;801
Région wallonne;Hainaut;Mons;53039;7350;Hensies;0 - 14;Masculin;42
Région wallonne;Hainaut;Mons;53039;7350;Hensies;0 - 14;Féminin;51
Région wallonne;Hainaut;Mons;53039;7350;Hensies;15 - 64;Masculin;273
Région wallonne;Hainaut;Mons;53039;7350;Hensies;15 - 64;Féminin;330
Région wallonne;Hainaut;Mons;53039;7350;Hensies;65 - ...;Masculin;208
Région wallonne;Hainaut;Mons;53039;7350;Hensies;65 - ...;Féminin;193
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;0 - 14;Masculin;78
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;0 - 14;Féminin;39
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;15 - 64;Masculin;360
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;15 - 64;Féminin;442
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;65 - ...;Masculin;248
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;65 - ...;Féminin;296
Région wallonne;Hainaut;Mons;53046;7870;Lens;0 - 14;Masculin;34
Région wallonne;Hainaut;Mons;53046;7870;Lens;0 - 14;Féminin;33
Région wallonne;Hainaut;Mons;53046;7870;Lens;15 - 64;Masculin;136
Région wallonne;Hainaut;Mons;53046;7870;Lens;15 - 64;Féminin;202
Région wallonne;Hainaut;Mons;53046;7870;Lens;65 - ...;Masculin;83
Région wallonne;Hainaut;Mons;53046;7870;Lens;65 - ...;Féminin;117
Région wallonne;Hainaut;Mons;53053;7000;Mons;0 - 14;Masculin;911
Région wallonne;Hainaut;Mons;53053;7000;Mons;0 - 14;Féminin;796
Région wallonne;Hainaut;Mons;53053;7000;Mons;15 - 64;Masculin;4.097
Région wallonne;Hainaut;Mons;53053;7000;Mons;15 - 64;Féminin;5.013
Région wallonne;Hainaut;Mons;53053;7000;Mons;65 - ...;Masculin;2.901
Région wallonne;Hainaut;Mons;53053;7000;Mons;65 - ...;Féminin;3.401
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;0 - 14;Masculin;140
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;0 - 14;Féminin;117
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;15 - 64;Masculin;753
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;15 - 64;Féminin;1.025
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;65 - ...;Masculin;541
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;65 - ...;Féminin;727
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;0 - 14;Masculin;51
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;0 - 14;Féminin;38
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;15 - 64;Masculin;286
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;15 - 64;Féminin;314
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;65 - ...;Masculin;210
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;65 - ...;Féminin;204
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;0 - 14;Masculin;194
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;0 - 14;Féminin;153
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;15 - 64;Masculin;840
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;15 - 64;Féminin;1.190
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;65 - ...;Masculin;781
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;65 - ...;Féminin;1.002
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;0 - 14;Masculin;242
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;0 - 14;Féminin;243
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Masculin;837
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Féminin;1.214
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Masculin;590
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Féminin;679
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Masculin;33
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Féminin;30
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Masculin;158
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Féminin;254
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Masculin;142
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Féminin;143
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Masculin;51
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Féminin;46
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Masculin;324
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Féminin;386
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Masculin;252
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Féminin;293
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;0 - 14;Masculin;672
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;0 - 14;Féminin;613
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;15 - 64;Masculin;2.298
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;15 - 64;Féminin;2.932
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;65 - ...;Masculin;2.161
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;65 - ...;Féminin;2.605
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;0 - 14;Masculin;134
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;0 - 14;Féminin;128
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;15 - 64;Masculin;583
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;15 - 64;Féminin;723
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;65 - ...;Masculin;618
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;65 - ...;Féminin;786
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Masculin;168
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Féminin;130
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Masculin;719
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Féminin;1.058
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Masculin;634
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Féminin;620
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;0 - 14;Masculin;83
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;0 - 14;Féminin;113
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;15 - 64;Masculin;447
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;15 - 64;Féminin;601
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;65 - ...;Masculin;386
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;65 - ...;Féminin;438
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;0 - 14;Masculin;750
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;0 - 14;Féminin;643
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;15 - 64;Masculin;3.620
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;15 - 64;Féminin;4.474
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;65 - ...;Masculin;2.814
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;65 - ...;Féminin;2.961
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;0 - 14;Masculin;151
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;0 - 14;Féminin;142
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;15 - 64;Masculin;717
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;15 - 64;Féminin;938
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;65 - ...;Masculin;591
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;65 - ...;Féminin;767
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Masculin;73
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Féminin;56
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Masculin;329
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Féminin;389
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Masculin;309
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Féminin;290
Région wallonne;Hainaut;Soignies;55039;7830;Silly;0 - 14;Masculin;74
Région wallonne;Hainaut;Soignies;55039;7830;Silly;0 - 14;Féminin;49
Région wallonne;Hainaut;Soignies;55039;7830;Silly;15 - 64;Masculin;256
Région wallonne;Hainaut;Soignies;55039;7830;Silly;15 - 64;Féminin;348
Région wallonne;Hainaut;Soignies;55039;7830;Silly;65 - ...;Masculin;240
Région wallonne;Hainaut;Soignies;55039;7830;Silly;65 - ...;Féminin;250
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Masculin;168
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Féminin;163
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Masculin;1.068
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Féminin;1.255
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Masculin;870
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Féminin;1.014
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Masculin;94
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Féminin;62
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Masculin;362
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Féminin;551
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Masculin;364
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Féminin;365
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Masculin;99
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Féminin;82
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Masculin;485
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Féminin;615
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Masculin;425
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Féminin;573
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Masculin;67
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Féminin;50
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Masculin;271
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Féminin;341
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Masculin;241
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Féminin;274
Région wallonne;Hainaut;Thuin;56011;7130;Binche;0 - 14;Masculin;250
Région wallonne;Hainaut;Thuin;56011;7130;Binche;0 - 14;Féminin;252
Région wallonne;Hainaut;Thuin;56011;7130;Binche;15 - 64;Masculin;1.444
Région wallonne;Hainaut;Thuin;56011;7130;Binche;15 - 64;Féminin;1.781
Région wallonne;Hainaut;Thuin;56011;7130;Binche;65 - ...;Masculin;1.307
Région wallonne;Hainaut;Thuin;56011;7130;Binche;65 - ...;Féminin;1.471
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Masculin;91
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Féminin;113
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Masculin;407
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Féminin;547
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Masculin;433
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Féminin;407
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Masculin;76
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Féminin;87
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Masculin;400
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Féminin;572
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Masculin;337
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Féminin;310
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Masculin;29
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Féminin;21
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Masculin;202
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Féminin;224
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Masculin;158
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Féminin;148
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Masculin;33
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Féminin;47
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Masculin;233
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Féminin;260
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Masculin;204
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Féminin;195
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Masculin;39
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Féminin;34
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Masculin;185
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Féminin;186
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Masculin;98
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Féminin;95
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Masculin;59
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Féminin;56
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Masculin;226
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Féminin;326
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Masculin;173
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Féminin;243
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Masculin;87
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Féminin;79
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Masculin;661
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Féminin;689
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Masculin;517
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Féminin;605
