région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge_(ans);sexe;nombre_de_séjours
Région wallonne;Hainaut;Mons;53039.0;7350.0;Hensies;15 – 64;Masculin;526
Région wallonne;Hainaut;Mons;53039.0;7350.0;Hensies;15 – 64;Féminin;467
Région wallonne;Hainaut;Mons;53039.0;7350.0;Hensies;65 – ...;Masculin;232
Région wallonne;Hainaut;Mons;53039.0;7350.0;Hensies;65 – ...;Féminin;257
Région wallonne;Hainaut;Mons;53044.0;7050.0;Jurbise; 0 – 14;Masculin;54
Région wallonne;Hainaut;Mons;53044.0;7050.0;Jurbise; 0 – 14;Féminin;54
Région wallonne;Hainaut;Mons;53044.0;7050.0;Jurbise;15 – 64;Masculin;558
Région wallonne;Hainaut;Mons;53044.0;7050.0;Jurbise;15 – 64;Féminin;626
Région wallonne;Hainaut;Mons;53044.0;7050.0;Jurbise;65 – ...;Masculin;338
Région wallonne;Hainaut;Mons;53044.0;7050.0;Jurbise;65 – ...;Féminin;348
Région wallonne;Hainaut;Mons;53046.0;7870.0;Lens; 0 – 14;Masculin;28
Région wallonne;Hainaut;Mons;53046.0;7870.0;Lens; 0 – 14;Féminin;20
Région wallonne;Hainaut;Mons;53046.0;7870.0;Lens;15 – 64;Masculin;196
Région wallonne;Hainaut;Mons;53046.0;7870.0;Lens;15 – 64;Féminin;328
Région wallonne;Hainaut;Mons;53046.0;7870.0;Lens;65 – ...;Masculin;165
Région wallonne;Hainaut;Mons;53046.0;7870.0;Lens;65 – ...;Féminin;120
Région wallonne;Hainaut;Mons;53053.0;7000.0;Mons; 0 – 14;Masculin;636
Région wallonne;Hainaut;Mons;53053.0;7000.0;Mons; 0 – 14;Féminin;360
Région wallonne;Hainaut;Mons;53053.0;7000.0;Mons;15 – 64;Masculin;5021
Région wallonne;Hainaut;Mons;53053.0;7000.0;Mons;15 – 64;Féminin;6653
Région wallonne;Hainaut;Mons;53053.0;7000.0;Mons;65 – ...;Masculin;3491
Région wallonne;Hainaut;Mons;53053.0;7000.0;Mons;65 – ...;Féminin;3928
Région wallonne;Hainaut;Mons;53065.0;7390.0;Quaregnon; 0 – 14;Masculin;185
Région wallonne;Hainaut;Mons;53065.0;7390.0;Quaregnon; 0 – 14;Féminin;99
Région wallonne;Hainaut;Mons;53065.0;7390.0;Quaregnon;15 – 64;Masculin;994
Région wallonne;Hainaut;Mons;53065.0;7390.0;Quaregnon;15 – 64;Féminin;1480
Région wallonne;Hainaut;Mons;53065.0;7390.0;Quaregnon;65 – ...;Masculin;623
Région wallonne;Hainaut;Mons;53065.0;7390.0;Quaregnon;65 – ...;Féminin;702
Région wallonne;Hainaut;Mons;53068.0;7380.0;Quiévrain; 0 – 14;Masculin;47
Région wallonne;Hainaut;Mons;53068.0;7380.0;Quiévrain; 0 – 14;Féminin;24
Région wallonne;Hainaut;Mons;53068.0;7380.0;Quiévrain;15 – 64;Masculin;349
Région wallonne;Hainaut;Mons;53068.0;7380.0;Quiévrain;15 – 64;Féminin;550
Région wallonne;Hainaut;Mons;53068.0;7380.0;Quiévrain;65 – ...;Masculin;291
Région wallonne;Hainaut;Mons;53068.0;7380.0;Quiévrain;65 – ...;Féminin;329
Région wallonne;Hainaut;Mons;53070.0;7330.0;Saint-Ghislain; 0 – 14;Masculin;122
Région wallonne;Hainaut;Mons;53070.0;7330.0;Saint-Ghislain; 0 – 14;Féminin;87
Région wallonne;Hainaut;Mons;53070.0;7330.0;Saint-Ghislain;15 – 64;Masculin;1403
Région wallonne;Hainaut;Mons;53070.0;7330.0;Saint-Ghislain;15 – 64;Féminin;1714
Région wallonne;Hainaut;Mons;53070.0;7330.0;Saint-Ghislain;65 – ...;Masculin;939
Région wallonne;Hainaut;Mons;53070.0;7330.0;Saint-Ghislain;65 – ...;Féminin;994
Région wallonne;Hainaut;Mons;53082.0;7340.0;Colfontaine; 0 – 14;Masculin;184
Région wallonne;Hainaut;Mons;53082.0;7340.0;Colfontaine; 0 – 14;Féminin;139
Région wallonne;Hainaut;Mons;53082.0;7340.0;Colfontaine;15 – 64;Masculin;1171
Région wallonne;Hainaut;Mons;53082.0;7340.0;Colfontaine;15 – 64;Féminin;1680
Région wallonne;Hainaut;Mons;53082.0;7340.0;Colfontaine;65 – ...;Masculin;703
Région wallonne;Hainaut;Mons;53082.0;7340.0;Colfontaine;65 – ...;Féminin;806
Région wallonne;Hainaut;Mons;53083.0;7387.0;Honnelles; 0 – 14;Masculin;35
Région wallonne;Hainaut;Mons;53083.0;7387.0;Honnelles; 0 – 14;Féminin;23
Région wallonne;Hainaut;Mons;53083.0;7387.0;Honnelles;15 – 64;Masculin;228
Région wallonne;Hainaut;Mons;53083.0;7387.0;Honnelles;15 – 64;Féminin;340
Région wallonne;Hainaut;Mons;53083.0;7387.0;Honnelles;65 – ...;Masculin;215
Région wallonne;Hainaut;Mons;53083.0;7387.0;Honnelles;65 – ...;Féminin;212
Région wallonne;Hainaut;Mons;53084.0;7040.0;Quévy; 0 – 14;Masculin;46
Région wallonne;Hainaut;Mons;53084.0;7040.0;Quévy; 0 – 14;Féminin;27
Région wallonne;Hainaut;Mons;53084.0;7040.0;Quévy;15 – 64;Masculin;448
Région wallonne;Hainaut;Mons;53084.0;7040.0;Quévy;15 – 64;Féminin;520
Région wallonne;Hainaut;Mons;53084.0;7040.0;Quévy;65 – ...;Masculin;260
Région wallonne;Hainaut;Mons;53084.0;7040.0;Quévy;65 – ...;Féminin;298
Région wallonne;Hainaut;Mouscron;54007.0;7700.0;Mouscron; 0 – 14;Masculin;843
Région wallonne;Hainaut;Mouscron;54007.0;7700.0;Mouscron; 0 – 14;Féminin;714
Région wallonne;Hainaut;Mouscron;54007.0;7700.0;Mouscron;15 – 64;Masculin;3347
Région wallonne;Hainaut;Mouscron;54007.0;7700.0;Mouscron;15 – 64;Féminin;4215
Région wallonne;Hainaut;Mouscron;54007.0;7700.0;Mouscron;65 – ...;Masculin;2428
Région wallonne;Hainaut;Mouscron;54007.0;7700.0;Mouscron;65 – ...;Féminin;2053
Région wallonne;Hainaut;Mouscron;54010.0;7780.0;Comines; 0 – 14;Masculin;134
Région wallonne;Hainaut;Mouscron;54010.0;7780.0;Comines; 0 – 14;Féminin;103
Région wallonne;Hainaut;Mouscron;54010.0;7780.0;Comines;15 – 64;Masculin;1053
Région wallonne;Hainaut;Mouscron;54010.0;7780.0;Comines;15 – 64;Féminin;1175
Région wallonne;Hainaut;Mouscron;54010.0;7780.0;Comines;65 – ...;Masculin;639
Région wallonne;Hainaut;Mouscron;54010.0;7780.0;Comines;65 – ...;Féminin;640
Région wallonne;Hainaut;Soignies;55004.0;7090.0;Braine-le-Comte; 0 – 14;Masculin;163
Région wallonne;Hainaut;Soignies;55004.0;7090.0;Braine-le-Comte; 0 – 14;Féminin;147
Région wallonne;Hainaut;Soignies;55004.0;7090.0;Braine-le-Comte;15 – 64;Masculin;1383
Région wallonne;Hainaut;Soignies;55004.0;7090.0;Braine-le-Comte;15 – 64;Féminin;1636
Région wallonne;Hainaut;Soignies;55004.0;7090.0;Braine-le-Comte;65 – ...;Masculin;780
Région wallonne;Hainaut;Soignies;55004.0;7090.0;Braine-le-Comte;65 – ...;Féminin;849
Région wallonne;Hainaut;Soignies;55010.0;7850.0;Enghien; 0 – 14;Masculin;153
Région wallonne;Hainaut;Soignies;55010.0;7850.0;Enghien; 0 – 14;Féminin;99
Région wallonne;Hainaut;Soignies;55010.0;7850.0;Enghien;15 – 64;Masculin;760
Région wallonne;Hainaut;Soignies;55010.0;7850.0;Enghien;15 – 64;Féminin;1066
Région wallonne;Hainaut;Soignies;55010.0;7850.0;Enghien;65 – ...;Masculin;478
Région wallonne;Hainaut;Soignies;55010.0;7850.0;Enghien;65 – ...;Féminin;663
Région wallonne;Hainaut;Soignies;55022.0;7100.0;La Louvière; 0 – 14;Masculin;761
Région wallonne;Hainaut;Soignies;55022.0;7100.0;La Louvière; 0 – 14;Féminin;528
Région wallonne;Hainaut;Soignies;55022.0;7100.0;La Louvière;15 – 64;Masculin;4727
Région wallonne;Hainaut;Soignies;55022.0;7100.0;La Louvière;15 – 64;Féminin;6180
Région wallonne;Hainaut;Soignies;55022.0;7100.0;La Louvière;65 – ...;Masculin;2975
Région wallonne;Hainaut;Soignies;55022.0;7100.0;La Louvière;65 – ...;Féminin;3375
Région wallonne;Hainaut;Soignies;55023.0;7860.0;Lessines; 0 – 14;Masculin;171
Région wallonne;Hainaut;Soignies;55023.0;7860.0;Lessines; 0 – 14;Féminin;88
Région wallonne;Hainaut;Soignies;55023.0;7860.0;Lessines;15 – 64;Masculin;1272
Région wallonne;Hainaut;Soignies;55023.0;7860.0;Lessines;15 – 64;Féminin;1474
Région wallonne;Hainaut;Soignies;55023.0;7860.0;Lessines;65 – ...;Masculin;722
Région wallonne;Hainaut;Soignies;55023.0;7860.0;Lessines;65 – ...;Féminin;801
Région wallonne;Hainaut;Soignies;55035.0;7070.0;Le Rœulx; 0 – 14;Masculin;60
Région wallonne;Hainaut;Soignies;55035.0;7070.0;Le Rœulx; 0 – 14;Féminin;34
Région wallonne;Hainaut;Soignies;55035.0;7070.0;Le Rœulx;15 – 64;Masculin;427
Région wallonne;Hainaut;Soignies;55035.0;7070.0;Le Rœulx;15 – 64;Féminin;644
Région wallonne;Hainaut;Soignies;55035.0;7070.0;Le Rœulx;65 – ...;Masculin;374
Région wallonne;Hainaut;Soignies;55035.0;7070.0;Le Rœulx;65 – ...;Féminin;303
Région wallonne;Hainaut;Soignies;55039.0;7830.0;Silly; 0 – 14;Masculin;104
Région wallonne;Hainaut;Soignies;55039.0;7830.0;Silly; 0 – 14;Féminin;34
Région wallonne;Hainaut;Soignies;55039.0;7830.0;Silly;15 – 64;Masculin;467
Région wallonne;Hainaut;Soignies;55039.0;7830.0;Silly;15 – 64;Féminin;629
Région wallonne;Hainaut;Soignies;55039.0;7830.0;Silly;65 – ...;Masculin;285
Région wallonne;Hainaut;Soignies;55039.0;7830.0;Silly;65 – ...;Féminin;408
Région wallonne;Hainaut;Soignies;55040.0;7060.0;Soignies; 0 – 14;Masculin;173
Région wallonne;Hainaut;Soignies;55040.0;7060.0;Soignies; 0 – 14;Féminin;137
Région wallonne;Hainaut;Soignies;55040.0;7060.0;Soignies;15 – 64;Masculin;1751
Région wallonne;Hainaut;Soignies;55040.0;7060.0;Soignies;15 – 64;Féminin;2097
Région wallonne;Hainaut;Soignies;55040.0;7060.0;Soignies;65 – ...;Masculin;1289
Région wallonne;Hainaut;Soignies;55040.0;7060.0;Soignies;65 – ...;Féminin;1419
Région wallonne;Hainaut;Soignies;55050.0;7190.0;Écaussinnes; 0 – 14;Masculin;84
Région wallonne;Hainaut;Soignies;55050.0;7190.0;Écaussinnes; 0 – 14;Féminin;73
Région wallonne;Hainaut;Soignies;55050.0;7190.0;Écaussinnes;15 – 64;Masculin;571
Région wallonne;Hainaut;Soignies;55050.0;7190.0;Écaussinnes;15 – 64;Féminin;928
Région wallonne;Hainaut;Soignies;55050.0;7190.0;Écaussinnes;65 – ...;Masculin;446
Région wallonne;Hainaut;Soignies;55050.0;7190.0;Écaussinnes;65 – ...;Féminin;470
Région wallonne;Hainaut;Thuin;56001.0;6150.0;Anderlues; 0 – 14;Masculin;109
Région wallonne;Hainaut;Thuin;56001.0;6150.0;Anderlues; 0 – 14;Féminin;109
Région wallonne;Hainaut;Thuin;56001.0;6150.0;Anderlues;15 – 64;Masculin;809
Région wallonne;Hainaut;Thuin;56001.0;6150.0;Anderlues;15 – 64;Féminin;943
Région wallonne;Hainaut;Thuin;56001.0;6150.0;Anderlues;65 – ...;Masculin;610
Région wallonne;Hainaut;Thuin;56001.0;6150.0;Anderlues;65 – ...;Féminin;489
Région wallonne;Hainaut;Thuin;56005.0;6500.0;Beaumont; 0 – 14;Masculin;86
Région wallonne;Hainaut;Thuin;56005.0;6500.0;Beaumont; 0 – 14;Féminin;51
Région wallonne;Hainaut;Thuin;56005.0;6500.0;Beaumont;15 – 64;Masculin;440
Région wallonne;Hainaut;Thuin;56005.0;6500.0;Beaumont;15 – 64;Féminin;530
Région wallonne;Hainaut;Thuin;56005.0;6500.0;Beaumont;65 – ...;Masculin;266
Région wallonne;Hainaut;Thuin;56005.0;6500.0;Beaumont;65 – ...;Féminin;289
Région wallonne;Hainaut;Thuin;56011.0;7130.0;Binche; 0 – 14;Masculin;243
Région wallonne;Hainaut;Thuin;56011.0;7130.0;Binche; 0 – 14;Féminin;159
Région wallonne;Hainaut;Thuin;56011.0;7130.0;Binche;15 – 64;Masculin;2221
Région wallonne;Hainaut;Thuin;56011.0;7130.0;Binche;15 – 64;Féminin;2651
Région wallonne;Hainaut;Thuin;56011.0;7130.0;Binche;65 – ...;Masculin;1389
Région wallonne;Hainaut;Thuin;56011.0;7130.0;Binche;65 – ...;Féminin;1484
Région wallonne;Hainaut;Thuin;56016.0;6460.0;Chimay; 0 – 14;Masculin;79
Région wallonne;Hainaut;Thuin;56016.0;6460.0;Chimay; 0 – 14;Féminin;54
Région wallonne;Hainaut;Thuin;56016.0;6460.0;Chimay;15 – 64;Masculin;798
Région wallonne;Hainaut;Thuin;56016.0;6460.0;Chimay;15 – 64;Féminin;923
Région wallonne;Hainaut;Thuin;56016.0;6460.0;Chimay;65 – ...;Masculin;586
Région wallonne;Hainaut;Thuin;56016.0;6460.0;Chimay;65 – ...;Féminin;452
Région wallonne;Hainaut;Thuin;56022.0;6560.0;Erquelinnes; 0 – 14;Masculin;88
Région wallonne;Hainaut;Thuin;56022.0;6560.0;Erquelinnes; 0 – 14;Féminin;59
Région wallonne;Hainaut;Thuin;56022.0;6560.0;Erquelinnes;15 – 64;Masculin;667
Région wallonne;Hainaut;Thuin;56022.0;6560.0;Erquelinnes;15 – 64;Féminin;731
Région wallonne;Hainaut;Thuin;56022.0;6560.0;Erquelinnes;65 – ...;Masculin;455
Région wallonne;Hainaut;Thuin;56022.0;6560.0;Erquelinnes;65 – ...;Féminin;416
Région wallonne;Hainaut;Thuin;56029.0;6440.0;Froidchapelle; 0 – 14;Masculin;27
Région wallonne;Hainaut;Thuin;56029.0;6440.0;Froidchapelle; 0 – 14;Féminin;16
Région wallonne;Hainaut;Thuin;56029.0;6440.0;Froidchapelle;15 – 64;Masculin;322
Région wallonne;Hainaut;Thuin;56029.0;6440.0;Froidchapelle;15 – 64;Féminin;304
Région wallonne;Hainaut;Thuin;56029.0;6440.0;Froidchapelle;65 – ...;Masculin;138
Région wallonne;Hainaut;Thuin;56029.0;6440.0;Froidchapelle;65 – ...;Féminin;178
Région wallonne;Hainaut;Thuin;56044.0;6540.0;Lobbes; 0 – 14;Masculin;37
Région wallonne;Hainaut;Thuin;56044.0;6540.0;Lobbes; 0 – 14;Féminin;47
Région wallonne;Hainaut;Thuin;56044.0;6540.0;Lobbes;15 – 64;Masculin;394
Région wallonne;Hainaut;Thuin;56044.0;6540.0;Lobbes;15 – 64;Féminin;396
Région wallonne;Hainaut;Thuin;56044.0;6540.0;Lobbes;65 – ...;Masculin;153
Région wallonne;Hainaut;Thuin;56044.0;6540.0;Lobbes;65 – ...;Féminin;290
Région wallonne;Hainaut;Thuin;56049.0;6567.0;Merbes-le-Château; 0 – 14;Masculin;37
Région wallonne;Hainaut;Thuin;56049.0;6567.0;Merbes-le-Château; 0 – 14;Féminin;27
Région wallonne;Hainaut;Thuin;56049.0;6567.0;Merbes-le-Château;15 – 64;Masculin;323
Région wallonne;Hainaut;Thuin;56049.0;6567.0;Merbes-le-Château;15 – 64;Féminin;389
Région wallonne;Hainaut;Thuin;56049.0;6567.0;Merbes-le-Château;65 – ...;Masculin;112
Région wallonne;Hainaut;Thuin;56049.0;6567.0;Merbes-le-Château;65 – ...;Féminin;148
Région wallonne;Hainaut;Thuin;56051.0;6590.0;Momignies; 0 – 14;Masculin;45
Région wallonne;Hainaut;Thuin;56051.0;6590.0;Momignies; 0 – 14;Féminin;34
Région wallonne;Hainaut;Thuin;56051.0;6590.0;Momignies;15 – 64;Masculin;513
Région wallonne;Hainaut;Thuin;56051.0;6590.0;Momignies;15 – 64;Féminin;499
Région wallonne;Hainaut;Thuin;56051.0;6590.0;Momignies;65 – ...;Masculin;198
Région wallonne;Hainaut;Thuin;56051.0;6590.0;Momignies;65 – ...;Féminin;220
Région wallonne;Hainaut;Thuin;56078.0;6530.0;Thuin; 0 – 14;Masculin;107
Région wallonne;Hainaut;Thuin;56078.0;6530.0;Thuin; 0 – 14;Féminin;73
Région wallonne;Hainaut;Thuin;56078.0;6530.0;Thuin;15 – 64;Masculin;809
Région wallonne;Hainaut;Thuin;56078.0;6530.0;Thuin;15 – 64;Féminin;1191
Région wallonne;Hainaut;Thuin;56078.0;6530.0;Thuin;65 – ...;Masculin;397
Région wallonne;Hainaut;Thuin;56078.0;6530.0;Thuin;65 – ...;Féminin;649
Région wallonne;Hainaut;Thuin;56085.0;7120.0;Estinnes; 0 – 14;Masculin;46
Région wallonne;Hainaut;Thuin;56085.0;7120.0;Estinnes; 0 – 14;Féminin;39
Région wallonne;Hainaut;Thuin;56085.0;7120.0;Estinnes;15 – 64;Masculin;613
Région wallonne;Hainaut;Thuin;56085.0;7120.0;Estinnes;15 – 64;Féminin;671
Région wallonne;Hainaut;Thuin;56085.0;7120.0;Estinnes;65 – ...;Masculin;211
Région wallonne;Hainaut;Thuin;56085.0;7120.0;Estinnes;65 – ...;Féminin;236
Région wallonne;Hainaut;Thuin;56086.0;6120.0;Ham-sur-Heure-Nalinnes; 0 – 14;Masculin;87
Région wallonne;Hainaut;Thuin;56086.0;6120.0;Ham-sur-Heure-Nalinnes; 0 – 14;Féminin;95
Région wallonne;Hainaut;Thuin;56086.0;6120.0;Ham-sur-Heure-Nalinnes;15 – 64;Masculin;887
Région wallonne;Hainaut;Thuin;56086.0;6120.0;Ham-sur-Heure-Nalinnes;15 – 64;Féminin;948
Région wallonne;Hainaut;Thuin;56086.0;6120.0;Ham-sur-Heure-Nalinnes;65 – ...;Masculin;507
Région wallonne;Hainaut;Thuin;56086.0;6120.0;Ham-sur-Heure-Nalinnes;65 – ...;Féminin;637
Région wallonne;Hainaut;Thuin;56087.0;7140.0;Morlanwelz; 0 – 14;Masculin;199
Région wallonne;Hainaut;Thuin;56087.0;7140.0;Morlanwelz; 0 – 14;Féminin;122
Région wallonne;Hainaut;Thuin;56087.0;7140.0;Morlanwelz;15 – 64;Masculin;1125
Région wallonne;Hainaut;Thuin;56087.0;7140.0;Morlanwelz;15 – 64;Féminin;1574
Région wallonne;Hainaut;Thuin;56087.0;7140.0;Morlanwelz;65 – ...;Masculin;884
Région wallonne;Hainaut;Thuin;56087.0;7140.0;Morlanwelz;65 – ...;Féminin;782
Région wallonne;Hainaut;Thuin;56088.0;6470.0;Sivry-Rance; 0 – 14;Masculin;37
Région wallonne;Hainaut;Thuin;56088.0;6470.0;Sivry-Rance; 0 – 14;Féminin;29
Région wallonne;Hainaut;Thuin;56088.0;6470.0;Sivry-Rance;15 – 64;Masculin;379
Région wallonne;Hainaut;Thuin;56088.0;6470.0;Sivry-Rance;15 – 64;Féminin;445
Région wallonne;Hainaut;Thuin;56088.0;6470.0;Sivry-Rance;65 – ...;Masculin;280
Région wallonne;Hainaut;Thuin;56088.0;6470.0;Sivry-Rance;65 – ...;Féminin;206
Région wallonne;Hainaut;Tournai;57003.0;7640.0;Antoing; 0 – 14;Masculin;52
Région wallonne;Hainaut;Tournai;57003.0;7640.0;Antoing; 0 – 14;Féminin;47
Région wallonne;Hainaut;Tournai;57003.0;7640.0;Antoing;15 – 64;Masculin;385
Région wallonne;Hainaut;Tournai;57003.0;7640.0;Antoing;15 – 64;Féminin;466
Région wallonne;Hainaut;Tournai;57003.0;7640.0;Antoing;65 – ...;Masculin;257
Région wallonne;Hainaut;Tournai;57003.0;7640.0;Antoing;65 – ...;Féminin;291
Région wallonne;Hainaut;Tournai;57018.0;7760.0;Celles (Hainaut); 0 – 14;Masculin;59
Région wallonne;Hainaut;Tournai;57018.0;7760.0;Celles (Hainaut); 0 – 14;Féminin;29
Région wallonne;Hainaut;Tournai;57018.0;7760.0;Celles (Hainaut);15 – 64;Masculin;347
Région wallonne;Hainaut;Tournai;57018.0;7760.0;Celles (Hainaut);15 – 64;Féminin;395
Région wallonne;Hainaut;Tournai;57018.0;7760.0;Celles (Hainaut);65 – ...;Masculin;143
Région wallonne;Hainaut;Tournai;57018.0;7760.0;Celles (Hainaut);65 – ...;Féminin;169
Région wallonne;Hainaut;Tournai;57027.0;7730.0;Estaimpuis; 0 – 14;Masculin;96
Région wallonne;Hainaut;Tournai;57027.0;7730.0;Estaimpuis; 0 – 14;Féminin;80
Région wallonne;Hainaut;Tournai;57027.0;7730.0;Estaimpuis;15 – 64;Masculin;513
Région wallonne;Hainaut;Tournai;57027.0;7730.0;Estaimpuis;15 – 64;Féminin;671
Région wallonne;Hainaut;Tournai;57027.0;7730.0;Estaimpuis;65 – ...;Masculin;314
Région wallonne;Hainaut;Tournai;57027.0;7730.0;Estaimpuis;65 – ...;Féminin;338
Région wallonne;Hainaut;Tournai;57062.0;7740.0;Pecq; 0 – 14;Masculin;38
Région wallonne;Hainaut;Tournai;57062.0;7740.0;Pecq; 0 – 14;Féminin;33
Région wallonne;Hainaut;Tournai;57062.0;7740.0;Pecq;15 – 64;Masculin;359
Région wallonne;Hainaut;Tournai;57062.0;7740.0;Pecq;15 – 64;Féminin;425
Région wallonne;Hainaut;Tournai;57062.0;7740.0;Pecq;65 – ...;Masculin;178
Région wallonne;Hainaut;Tournai;57062.0;7740.0;Pecq;65 – ...;Féminin;147
Région wallonne;Hainaut;Tournai;57064.0;7600.0;Péruwelz; 0 – 14;Masculin;290
Région wallonne;Hainaut;Tournai;57064.0;7600.0;Péruwelz; 0 – 14;Féminin;90
Région wallonne;Hainaut;Tournai;57064.0;7600.0;Péruwelz;15 – 64;Masculin;1108
Région wallonne;Hainaut;Tournai;57064.0;7600.0;Péruwelz;15 – 64;Féminin;1186
Région wallonne;Hainaut;Tournai;57064.0;7600.0;Péruwelz;65 – ...;Masculin;543
Région wallonne;Hainaut;Tournai;57064.0;7600.0;Péruwelz;65 – ...;Féminin;532
Région wallonne;Hainaut;Tournai;57072.0;7610.0;Rumes; 0 – 14;Masculin;29
Région wallonne;Hainaut;Tournai;57072.0;7610.0;Rumes; 0 – 14;Féminin;26
Région wallonne;Hainaut;Tournai;57072.0;7610.0;Rumes;15 – 64;Masculin;318
Région wallonne;Hainaut;Tournai;57072.0;7610.0;Rumes;15 – 64;Féminin;281
Région wallonne;Hainaut;Tournai;57072.0;7610.0;Rumes;65 – ...;Masculin;142
Région wallonne;Hainaut;Tournai;57072.0;7610.0;Rumes;65 – ...;Féminin;127
Région wallonne;Hainaut;Tournai;57081.0;7500.0;Tournai; 0 – 14;Masculin;508
Région wallonne;Hainaut;Tournai;57081.0;7500.0;Tournai; 0 – 14;Féminin;400
Région wallonne;Hainaut;Tournai;57081.0;7500.0;Tournai;15 – 64;Masculin;4162
Région wallonne;Hainaut;Tournai;57081.0;7500.0;Tournai;15 – 64;Féminin;4607
Région wallonne;Hainaut;Tournai;57081.0;7500.0;Tournai;65 – ...;Masculin;2063
Région wallonne;Hainaut;Tournai;57081.0;7500.0;Tournai;65 – ...;Féminin;2322
Région wallonne;Hainaut;Tournai;57093.0;7620.0;Brunehaut; 0 – 14;Masculin;53
Région wallonne;Hainaut;Tournai;57093.0;7620.0;Brunehaut; 0 – 14;Féminin;74
Région wallonne;Hainaut;Tournai;57093.0;7620.0;Brunehaut;15 – 64;Masculin;460
Région wallonne;Hainaut;Tournai;57093.0;7620.0;Brunehaut;15 – 64;Féminin;456
Région wallonne;Hainaut;Tournai;57093.0;7620.0;Brunehaut;65 – ...;Masculin;229
Région wallonne;Hainaut;Tournai;57093.0;7620.0;Brunehaut;65 – ...;Féminin;277
Région wallonne;Hainaut;Tournai;57094.0;7900.0;Leuze-en-Hainaut; 0 – 14;Masculin;91
Région wallonne;Hainaut;Tournai;57094.0;7900.0;Leuze-en-Hainaut; 0 – 14;Féminin;66
Région wallonne;Hainaut;Tournai;57094.0;7900.0;Leuze-en-Hainaut;15 – 64;Masculin;791
Région wallonne;Hainaut;Tournai;57094.0;7900.0;Leuze-en-Hainaut;15 – 64;Féminin;959
Région wallonne;Hainaut;Tournai;57094.0;7900.0;Leuze-en-Hainaut;65 – ...;Masculin;421
Région wallonne;Hainaut;Tournai;57094.0;7900.0;Leuze-en-Hainaut;65 – ...;Féminin;427
Région wallonne;Hainaut;Tournai;57095.0;7750.0;Mont-de-l'Enclus; 0 – 14;Masculin;31
Région wallonne;Hainaut;Tournai;57095.0;7750.0;Mont-de-l'Enclus; 0 – 14;Féminin;15
