gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;15 – 64;Mannelijk;1086
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;15 – 64;Vrouwelijk;1539
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;65 – ...;Mannelijk;820
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;65 – ...;Vrouwelijk;852
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles; 0 – 14;Mannelijk;21
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles; 0 – 14;Vrouwelijk;23
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;15 – 64;Mannelijk;266
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;15 – 64;Vrouwelijk;275
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;65 – ...;Mannelijk;134
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;65 – ...;Vrouwelijk;262
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy; 0 – 14;Mannelijk;45
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy; 0 – 14;Vrouwelijk;40
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;15 – 64;Mannelijk;396
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;15 – 64;Vrouwelijk;495
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;65 – ...;Mannelijk;291
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;65 – ...;Vrouwelijk;279
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen; 0 – 14;Mannelijk;507
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen; 0 – 14;Vrouwelijk;381
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;15 – 64;Mannelijk;2671
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;15 – 64;Vrouwelijk;3343
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;65 – ...;Mannelijk;2028
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;65 – ...;Vrouwelijk;2251
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen; 0 – 14;Mannelijk;138
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen; 0 – 14;Vrouwelijk;96
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;15 – 64;Mannelijk;717
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;15 – 64;Vrouwelijk;1077
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;65 – ...;Mannelijk;769
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;65 – ...;Vrouwelijk;720
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel; 0 – 14;Mannelijk;152
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel; 0 – 14;Vrouwelijk;91
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;15 – 64;Mannelijk;1058
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;15 – 64;Vrouwelijk;1292
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;65 – ...;Mannelijk;653
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;65 – ...;Vrouwelijk;660
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen; 0 – 14;Mannelijk;105
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen; 0 – 14;Vrouwelijk;83
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;15 – 64;Mannelijk;617
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;15 – 64;Vrouwelijk;1006
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;65 – ...;Mannelijk;517
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;65 – ...;Vrouwelijk;519
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière; 0 – 14;Mannelijk;1118
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière; 0 – 14;Vrouwelijk;798
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;15 – 64;Mannelijk;4247
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;15 – 64;Vrouwelijk;6275
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;65 – ...;Mannelijk;2982
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;65 – ...;Vrouwelijk;3274
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen; 0 – 14;Mannelijk;129
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen; 0 – 14;Vrouwelijk;100
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;15 – 64;Mannelijk;1333
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;15 – 64;Vrouwelijk;1634
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;65 – ...;Mannelijk;709
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;65 – ...;Vrouwelijk;863
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx; 0 – 14;Mannelijk;74
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx; 0 – 14;Vrouwelijk;47
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;15 – 64;Mannelijk;530
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;15 – 64;Vrouwelijk;592
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;65 – ...;Mannelijk;297
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;65 – ...;Vrouwelijk;269
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik; 0 – 14;Mannelijk;104
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik; 0 – 14;Vrouwelijk;23
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;15 – 64;Mannelijk;380
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;15 – 64;Vrouwelijk;706
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;65 – ...;Mannelijk;254
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;65 – ...;Vrouwelijk;298
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik; 0 – 14;Mannelijk;224
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik; 0 – 14;Vrouwelijk;123
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;15 – 64;Mannelijk;1484
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;15 – 64;Vrouwelijk;1789
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;65 – ...;Mannelijk;962
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;65 – ...;Vrouwelijk;1029
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes; 0 – 14;Mannelijk;105
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes; 0 – 14;Vrouwelijk;72
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;15 – 64;Mannelijk;493
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;15 – 64;Vrouwelijk;750
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;65 – ...;Mannelijk;465
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;65 – ...;Vrouwelijk;306
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues; 0 – 14;Mannelijk;166
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues; 0 – 14;Vrouwelijk;151
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;15 – 64;Mannelijk;800
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;15 – 64;Vrouwelijk;1024
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;65 – ...;Mannelijk;572
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;65 – ...;Vrouwelijk;540
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont; 0 – 14;Mannelijk;76
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont; 0 – 14;Vrouwelijk;42
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;15 – 64;Mannelijk;443
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;15 – 64;Vrouwelijk;520
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;65 – ...;Mannelijk;226
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;65 – ...;Vrouwelijk;353
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche; 0 – 14;Mannelijk;375
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche; 0 – 14;Vrouwelijk;251
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;15 – 64;Mannelijk;2017
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;15 – 64;Vrouwelijk;2267
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;65 – ...;Mannelijk;1335
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;65 – ...;Vrouwelijk;1526
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay; 0 – 14;Mannelijk;70
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay; 0 – 14;Vrouwelijk;53
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;15 – 64;Mannelijk;932
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;15 – 64;Vrouwelijk;867
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;65 – ...;Mannelijk;454
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;65 – ...;Vrouwelijk;454
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes; 0 – 14;Mannelijk;118
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes; 0 – 14;Vrouwelijk;112
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;15 – 64;Mannelijk;692
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;15 – 64;Vrouwelijk;836
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;65 – ...;Mannelijk;345
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;65 – ...;Vrouwelijk;427
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle; 0 – 14;Mannelijk;31
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle; 0 – 14;Vrouwelijk;21
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;15 – 64;Mannelijk;379
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;15 – 64;Vrouwelijk;317
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;65 – ...;Mannelijk;139
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;65 – ...;Vrouwelijk;191
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes; 0 – 14;Mannelijk;72
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes; 0 – 14;Vrouwelijk;106
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;15 – 64;Mannelijk;430
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;15 – 64;Vrouwelijk;526
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;65 – ...;Mannelijk;171
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;65 – ...;Vrouwelijk;209
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château; 0 – 14;Mannelijk;64
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château; 0 – 14;Vrouwelijk;51
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;15 – 64;Mannelijk;326
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;15 – 64;Vrouwelijk;323
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;65 – ...;Mannelijk;193
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;65 – ...;Vrouwelijk;138
Waals Gewest;Henegouwen;Thuin;56051;6590;Momignies; 0 – 14;Mannelijk;43
Waals Gewest;Henegouwen;Thuin;56051;6590;Momignies; 0 – 14;Vrouwelijk;37
Waals Gewest;Henegouwen;Thuin;56051;6590;Momignies;15 – 64;Mannelijk;459
Waals Gewest;Henegouwen;Thuin;56051;6590;Momignies;15 – 64;Vrouwelijk;513
Waals Gewest;Henegouwen;Thuin;56051;6590;Momignies;65 – ...;Mannelijk;248
Waals Gewest;Henegouwen;Thuin;56051;6590;Momignies;65 – ...;Vrouwelijk;280
Waals Gewest;Henegouwen;Thuin;56078;6530;Thuin; 0 – 14;Mannelijk;92
Waals Gewest;Henegouwen;Thuin;56078;6530;Thuin; 0 – 14;Vrouwelijk;86
Waals Gewest;Henegouwen;Thuin;56078;6530;Thuin;15 – 64;Mannelijk;1023
Waals Gewest;Henegouwen;Thuin;56078;6530;Thuin;15 – 64;Vrouwelijk;1321
Waals Gewest;Henegouwen;Thuin;56078;6530;Thuin;65 – ...;Mannelijk;668
Waals Gewest;Henegouwen;Thuin;56078;6530;Thuin;65 – ...;Vrouwelijk;546
Waals Gewest;Henegouwen;Thuin;56085;7120;Estinnes; 0 – 14;Mannelijk;98
Waals Gewest;Henegouwen;Thuin;56085;7120;Estinnes; 0 – 14;Vrouwelijk;57
Waals Gewest;Henegouwen;Thuin;56085;7120;Estinnes;15 – 64;Mannelijk;548
Waals Gewest;Henegouwen;Thuin;56085;7120;Estinnes;15 – 64;Vrouwelijk;515
Waals Gewest;Henegouwen;Thuin;56085;7120;Estinnes;65 – ...;Mannelijk;263
Waals Gewest;Henegouwen;Thuin;56085;7120;Estinnes;65 – ...;Vrouwelijk;244
Waals Gewest;Henegouwen;Thuin;56086;6120;Ham-sur-Heure-Nalinnes; 0 – 14;Mannelijk;75
Waals Gewest;Henegouwen;Thuin;56086;6120;Ham-sur-Heure-Nalinnes; 0 – 14;Vrouwelijk;41
Waals Gewest;Henegouwen;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 – 64;Mannelijk;846
Waals Gewest;Henegouwen;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 – 64;Vrouwelijk;1145
Waals Gewest;Henegouwen;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 – ...;Mannelijk;711
Waals Gewest;Henegouwen;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 – ...;Vrouwelijk;653
Waals Gewest;Henegouwen;Thuin;56087;7140;Morlanwelz; 0 – 14;Mannelijk;252
Waals Gewest;Henegouwen;Thuin;56087;7140;Morlanwelz; 0 – 14;Vrouwelijk;197
Waals Gewest;Henegouwen;Thuin;56087;7140;Morlanwelz;15 – 64;Mannelijk;1067
Waals Gewest;Henegouwen;Thuin;56087;7140;Morlanwelz;15 – 64;Vrouwelijk;1515
Waals Gewest;Henegouwen;Thuin;56087;7140;Morlanwelz;65 – ...;Mannelijk;781
Waals Gewest;Henegouwen;Thuin;56087;7140;Morlanwelz;65 – ...;Vrouwelijk;847
Waals Gewest;Henegouwen;Thuin;56088;6470;Sivry-Rance; 0 – 14;Mannelijk;58
Waals Gewest;Henegouwen;Thuin;56088;6470;Sivry-Rance; 0 – 14;Vrouwelijk;43
Waals Gewest;Henegouwen;Thuin;56088;6470;Sivry-Rance;15 – 64;Mannelijk;324
Waals Gewest;Henegouwen;Thuin;56088;6470;Sivry-Rance;15 – 64;Vrouwelijk;444
Waals Gewest;Henegouwen;Thuin;56088;6470;Sivry-Rance;65 – ...;Mannelijk;207
Waals Gewest;Henegouwen;Thuin;56088;6470;Sivry-Rance;65 – ...;Vrouwelijk;185
Waals Gewest;Henegouwen;Doornik;57003;7640;Antoing; 0 – 14;Mannelijk;61
Waals Gewest;Henegouwen;Doornik;57003;7640;Antoing; 0 – 14;Vrouwelijk;26
Waals Gewest;Henegouwen;Doornik;57003;7640;Antoing;15 – 64;Mannelijk;440
Waals Gewest;Henegouwen;Doornik;57003;7640;Antoing;15 – 64;Vrouwelijk;419
Waals Gewest;Henegouwen;Doornik;57003;7640;Antoing;65 – ...;Mannelijk;450
Waals Gewest;Henegouwen;Doornik;57003;7640;Antoing;65 – ...;Vrouwelijk;193
Waals Gewest;Henegouwen;Doornik;57018;7760;Celles (Henegouwen); 0 – 14;Mannelijk;58
Waals Gewest;Henegouwen;Doornik;57018;7760;Celles (Henegouwen); 0 – 14;Vrouwelijk;37
Waals Gewest;Henegouwen;Doornik;57018;7760;Celles (Henegouwen);15 – 64;Mannelijk;296
Waals Gewest;Henegouwen;Doornik;57018;7760;Celles (Henegouwen);15 – 64;Vrouwelijk;320
Waals Gewest;Henegouwen;Doornik;57018;7760;Celles (Henegouwen);65 – ...;Mannelijk;155
Waals Gewest;Henegouwen;Doornik;57018;7760;Celles (Henegouwen);65 – ...;Vrouwelijk;177
Waals Gewest;Henegouwen;Doornik;57027;7730;Estaimpuis; 0 – 14;Mannelijk;62
Waals Gewest;Henegouwen;Doornik;57027;7730;Estaimpuis; 0 – 14;Vrouwelijk;52
Waals Gewest;Henegouwen;Doornik;57027;7730;Estaimpuis;15 – 64;Mannelijk;359
Waals Gewest;Henegouwen;Doornik;57027;7730;Estaimpuis;15 – 64;Vrouwelijk;589
Waals Gewest;Henegouwen;Doornik;57027;7730;Estaimpuis;65 – ...;Mannelijk;247
Waals Gewest;Henegouwen;Doornik;57027;7730;Estaimpuis;65 – ...;Vrouwelijk;275
Waals Gewest;Henegouwen;Doornik;57062;7740;Pecq; 0 – 14;Mannelijk;37
Waals Gewest;Henegouwen;Doornik;57062;7740;Pecq; 0 – 14;Vrouwelijk;31
Waals Gewest;Henegouwen;Doornik;57062;7740;Pecq;15 – 64;Mannelijk;290
Waals Gewest;Henegouwen;Doornik;57062;7740;Pecq;15 – 64;Vrouwelijk;310
Waals Gewest;Henegouwen;Doornik;57062;7740;Pecq;65 – ...;Mannelijk;177
Waals Gewest;Henegouwen;Doornik;57062;7740;Pecq;65 – ...;Vrouwelijk;198
Waals Gewest;Henegouwen;Doornik;57064;7600;Péruwelz; 0 – 14;Mannelijk;138
Waals Gewest;Henegouwen;Doornik;57064;7600;Péruwelz; 0 – 14;Vrouwelijk;105
Waals Gewest;Henegouwen;Doornik;57064;7600;Péruwelz;15 – 64;Mannelijk;869
Waals Gewest;Henegouwen;Doornik;57064;7600;Péruwelz;15 – 64;Vrouwelijk;1220
Waals Gewest;Henegouwen;Doornik;57064;7600;Péruwelz;65 – ...;Mannelijk;700
Waals Gewest;Henegouwen;Doornik;57064;7600;Péruwelz;65 – ...;Vrouwelijk;506
Waals Gewest;Henegouwen;Doornik;57072;7610;Rumes; 0 – 14;Mannelijk;61
Waals Gewest;Henegouwen;Doornik;57072;7610;Rumes; 0 – 14;Vrouwelijk;31
Waals Gewest;Henegouwen;Doornik;57072;7610;Rumes;15 – 64;Mannelijk;263
Waals Gewest;Henegouwen;Doornik;57072;7610;Rumes;15 – 64;Vrouwelijk;343
Waals Gewest;Henegouwen;Doornik;57072;7610;Rumes;65 – ...;Mannelijk;106
Waals Gewest;Henegouwen;Doornik;57072;7610;Rumes;65 – ...;Vrouwelijk;180
Waals Gewest;Henegouwen;Doornik;57081;7500;Doornik; 0 – 14;Mannelijk;570
Waals Gewest;Henegouwen;Doornik;57081;7500;Doornik; 0 – 14;Vrouwelijk;338
Waals Gewest;Henegouwen;Doornik;57081;7500;Doornik;15 – 64;Mannelijk;3852
Waals Gewest;Henegouwen;Doornik;57081;7500;Doornik;15 – 64;Vrouwelijk;4536
Waals Gewest;Henegouwen;Doornik;57081;7500;Doornik;65 – ...;Mannelijk;2414
Waals Gewest;Henegouwen;Doornik;57081;7500;Doornik;65 – ...;Vrouwelijk;2343
Waals Gewest;Henegouwen;Doornik;57093;7620;Brunehaut; 0 – 14;Mannelijk;64
Waals Gewest;Henegouwen;Doornik;57093;7620;Brunehaut; 0 – 14;Vrouwelijk;49
Waals Gewest;Henegouwen;Doornik;57093;7620;Brunehaut;15 – 64;Mannelijk;403
Waals Gewest;Henegouwen;Doornik;57093;7620;Brunehaut;15 – 64;Vrouwelijk;543
Waals Gewest;Henegouwen;Doornik;57093;7620;Brunehaut;65 – ...;Mannelijk;318
Waals Gewest;Henegouwen;Doornik;57093;7620;Brunehaut;65 – ...;Vrouwelijk;245
Waals Gewest;Henegouwen;Doornik;57094;7900;Leuze-en-Hainaut; 0 – 14;Mannelijk;88
Waals Gewest;Henegouwen;Doornik;57094;7900;Leuze-en-Hainaut; 0 – 14;Vrouwelijk;85
Waals Gewest;Henegouwen;Doornik;57094;7900;Leuze-en-Hainaut;15 – 64;Mannelijk;753
Waals Gewest;Henegouwen;Doornik;57094;7900;Leuze-en-Hainaut;15 – 64;Vrouwelijk;877
Waals Gewest;Henegouwen;Doornik;57094;7900;Leuze-en-Hainaut;65 – ...;Mannelijk;483
Waals Gewest;Henegouwen;Doornik;57094;7900;Leuze-en-Hainaut;65 – ...;Vrouwelijk;441
Waals Gewest;Henegouwen;Doornik;57095;7750;Mont-de-l'Enclus; 0 – 14;Mannelijk;27
Waals Gewest;Henegouwen;Doornik;57095;7750;Mont-de-l'Enclus; 0 – 14;Vrouwelijk;24
Waals Gewest;Henegouwen;Doornik;57095;7750;Mont-de-l'Enclus;15 – 64;Mannelijk;222
Waals Gewest;Henegouwen;Doornik;57095;7750;Mont-de-l'Enclus;15 – 64;Vrouwelijk;343
Waals Gewest;Henegouwen;Doornik;57095;7750;Mont-de-l'Enclus;65 – ...;Mannelijk;131
Waals Gewest;Henegouwen;Doornik;57095;7750;Mont-de-l'Enclus;65 – ...;Vrouwelijk;139
Waals Gewest;Luik;Hoei;61003;4540;Amay; 0 – 14;Mannelijk;160
Waals Gewest;Luik;Hoei;61003;4540;Amay; 0 – 14;Vrouwelijk;121
Waals Gewest;Luik;Hoei;61003;4540;Amay;15 – 64;Mannelijk;887
Waals Gewest;Luik;Hoei;61003;4540;Amay;15 – 64;Vrouwelijk;1259
Waals Gewest;Luik;Hoei;61003;4540;Amay;65 – ...;Mannelijk;502
Waals Gewest;Luik;Hoei;61003;4540;Amay;65 – ...;Vrouwelijk;503
Waals Gewest;Luik;Hoei;61010;4210;Burdinne; 0 – 14;Mannelijk;20
Waals Gewest;Luik;Hoei;61010;4210;Burdinne; 0 – 14;Vrouwelijk;9
Waals Gewest;Luik;Hoei;61010;4210;Burdinne;15 – 64;Mannelijk;110
Waals Gewest;Luik;Hoei;61010;4210;Burdinne;15 – 64;Vrouwelijk;210
Waals Gewest;Luik;Hoei;61010;4210;Burdinne;65 – ...;Mannelijk;116
Waals Gewest;Luik;Hoei;61010;4210;Burdinne;65 – ...;Vrouwelijk;69
Waals Gewest;Luik;Hoei;61012;4560;Clavier; 0 – 14;Mannelijk;45
Waals Gewest;Luik;Hoei;61012;4560;Clavier; 0 – 14;Vrouwelijk;64
Waals Gewest;Luik;Hoei;61012;4560;Clavier;15 – 64;Mannelijk;198
Waals Gewest;Luik;Hoei;61012;4560;Clavier;15 – 64;Vrouwelijk;261
Waals Gewest;Luik;Hoei;61012;4560;Clavier;65 – ...;Mannelijk;144
Waals Gewest;Luik;Hoei;61012;4560;Clavier;65 – ...;Vrouwelijk;177
Waals Gewest;Luik;Hoei;61019;4190;Ferrières; 0 – 14;Mannelijk;22
Waals Gewest;Luik;Hoei;61019;4190;Ferrières; 0 – 14;Vrouwelijk;28
Waals Gewest;Luik;Hoei;61019;4190;Ferrières;15 – 64;Mannelijk;210
Waals Gewest;Luik;Hoei;61019;4190;Ferrières;15 – 64;Vrouwelijk;314
Waals Gewest;Luik;Hoei;61019;4190;Ferrières;65 – ...;Mannelijk;100
Waals Gewest;Luik;Hoei;61019;4190;Ferrières;65 – ...;Vrouwelijk;174
Waals Gewest;Luik;Hoei;61024;4180;Hamoir; 0 – 14;Mannelijk;16
Waals Gewest;Luik;Hoei;61024;4180;Hamoir; 0 – 14;Vrouwelijk;62
Waals Gewest;Luik;Hoei;61024;4180;Hamoir;15 – 64;Mannelijk;139
Waals Gewest;Luik;Hoei;61024;4180;Hamoir;15 – 64;Vrouwelijk;203
Waals Gewest;Luik;Hoei;61024;4180;Hamoir;65 – ...;Mannelijk;91
Waals Gewest;Luik;Hoei;61024;4180;Hamoir;65 – ...;Vrouwelijk;202
Waals Gewest;Luik;Hoei;61028;4217;Héron; 0 – 14;Mannelijk;33
Waals Gewest;Luik;Hoei;61028;4217;Héron; 0 – 14;Vrouwelijk;36
Waals Gewest;Luik;Hoei;61028;4217;Héron;15 – 64;Mannelijk;339
Waals Gewest;Luik;Hoei;61028;4217;Héron;15 – 64;Vrouwelijk;251
Waals Gewest;Luik;Hoei;61028;4217;Héron;65 – ...;Mannelijk;122
Waals Gewest;Luik;Hoei;61028;4217;Héron;65 – ...;Vrouwelijk;166
Waals Gewest;Luik;Hoei;61031;4500;Hoei; 0 – 14;Mannelijk;168
Waals Gewest;Luik;Hoei;61031;4500;Hoei; 0 – 14;Vrouwelijk;178
Waals Gewest;Luik;Hoei;61031;4500;Hoei;15 – 64;Mannelijk;1396
Waals Gewest;Luik;Hoei;61031;4500;Hoei;15 – 64;Vrouwelijk;1705
Waals Gewest;Luik;Hoei;61031;4500;Hoei;65 – ...;Mannelijk;1118
Waals Gewest;Luik;Hoei;61031;4500;Hoei;65 – ...;Vrouwelijk;1071
Waals Gewest;Luik;Hoei;61039;4570;Marchin; 0 – 14;Mannelijk;42
Waals Gewest;Luik;Hoei;61039;4570;Marchin; 0 – 14;Vrouwelijk;30
Waals Gewest;Luik;Hoei;61039;4570;Marchin;15 – 64;Mannelijk;279
Waals Gewest;Luik;Hoei;61039;4570;Marchin;15 – 64;Vrouwelijk;478
Waals Gewest;Luik;Hoei;61039;4570;Marchin;65 – ...;Mannelijk;151
Waals Gewest;Luik;Hoei;61039;4570;Marchin;65 – ...;Vrouwelijk;139
Waals Gewest;Luik;Hoei;61041;4577;Modave; 0 – 14;Mannelijk;28
Waals Gewest;Luik;Hoei;61041;4577;Modave; 0 – 14;Vrouwelijk;24
Waals Gewest;Luik;Hoei;61041;4577;Modave;15 – 64;Mannelijk;212
Waals Gewest;Luik;Hoei;61041;4577;Modave;15 – 64;Vrouwelijk;343
Waals Gewest;Luik;Hoei;61041;4577;Modave;65 – ...;Mannelijk;155
Waals Gewest;Luik;Hoei;61041;4577;Modave;65 – ...;Vrouwelijk;89
Waals Gewest;Luik;Hoei;61043;4550;Nandrin; 0 – 14;Mannelijk;28
Waals Gewest;Luik;Hoei;61043;4550;Nandrin; 0 – 14;Vrouwelijk;15
Waals Gewest;Luik;Hoei;61043;4550;Nandrin;15 – 64;Mannelijk;275
Waals Gewest;Luik;Hoei;61043;4550;Nandrin;15 – 64;Vrouwelijk;396
Waals Gewest;Luik;Hoei;61043;4550;Nandrin;65 – ...;Mannelijk;169
Waals Gewest;Luik;Hoei;61043;4550;Nandrin;65 – ...;Vrouwelijk;167
Waals Gewest;Luik;Hoei;61048;4590;Ouffet; 0 – 14;Mannelijk;12
Waals Gewest;Luik;Hoei;61048;4590;Ouffet; 0 – 14;Vrouwelijk;9
Waals Gewest;Luik;Hoei;61048;4590;Ouffet;15 – 64;Mannelijk;146
Waals Gewest;Luik;Hoei;61048;4590;Ouffet;15 – 64;Vrouwelijk;227
Waals Gewest;Luik;Hoei;61048;4590;Ouffet;65 – ...;Mannelijk;86
