région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_de_jour
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Masculin;2.238
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;15 - 64;Féminin;3.204
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Masculin;1.593
Région flamande;Flandre occidentale;Courtrai;34013;8530;Harelbeke;65 - ...;Féminin;1.583
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Masculin;945
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;0 - 14;Féminin;737
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Masculin;5.832
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;15 - 64;Féminin;8.632
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Masculin;4.522
Région flamande;Flandre occidentale;Courtrai;34022;8500;Courtrai;65 - ...;Féminin;4.767
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Masculin;161
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;0 - 14;Féminin;161
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Masculin;1.122
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;15 - 64;Féminin;1.511
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Masculin;785
Région flamande;Flandre occidentale;Courtrai;34023;8520;Kuurne;65 - ...;Féminin;942
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Masculin;58
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;0 - 14;Féminin;45
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Masculin;504
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;15 - 64;Féminin;643
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Masculin;345
Région flamande;Flandre occidentale;Courtrai;34025;8860;Lendelede;65 - ...;Féminin;377
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Masculin;580
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;0 - 14;Féminin;399
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Masculin;2.734
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;15 - 64;Féminin;4.243
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Masculin;1.832
Région flamande;Flandre occidentale;Courtrai;34027;8930;Menin;65 - ...;Féminin;2.321
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Masculin;347
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;0 - 14;Féminin;217
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Masculin;2.542
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;15 - 64;Féminin;3.742
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Masculin;2.420
Région flamande;Flandre occidentale;Courtrai;34040;8790;Waregem;65 - ...;Féminin;2.282
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Masculin;475
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;0 - 14;Féminin;374
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Masculin;2.407
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;15 - 64;Féminin;3.757
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Masculin;1.934
Région flamande;Flandre occidentale;Courtrai;34041;8560;Wevelgem;65 - ...;Féminin;1.784
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Masculin;274
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;0 - 14;Féminin;224
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Masculin;2.102
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;15 - 64;Féminin;2.673
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Masculin;1.121
Région flamande;Flandre occidentale;Courtrai;34042;8550;Zwevegem;65 - ...;Féminin;1.450
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Masculin;30
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;0 - 14;Féminin;17
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Masculin;149
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;15 - 64;Féminin;228
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Masculin;83
Région flamande;Flandre occidentale;Courtrai;34043;8587;Espierres-Helchin;65 - ...;Féminin;132
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Masculin;170
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;0 - 14;Féminin;113
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Masculin;1.415
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;15 - 64;Féminin;1.912
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Masculin;1.019
Région flamande;Flandre occidentale;Ostende;35002;8450;Bredene;65 - ...;Féminin;1.233
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Masculin;99
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;0 - 14;Féminin;85
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Masculin;1.022
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;15 - 64;Féminin;1.291
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Masculin;722
Région flamande;Flandre occidentale;Ostende;35005;8470;Gistel;65 - ...;Féminin;630
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Masculin;195
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;0 - 14;Féminin;188
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Masculin;1.047
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;15 - 64;Féminin;1.514
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Masculin;831
Région flamande;Flandre occidentale;Ostende;35006;8480;Ichtegem;65 - ...;Féminin;771
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Masculin;106
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;0 - 14;Féminin;76
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Masculin;1.439
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;15 - 64;Féminin;2.110
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Masculin;2.004
Région flamande;Flandre occidentale;Ostende;35011;8430;Middelkerke;65 - ...;Féminin;2.004
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Masculin;536
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;0 - 14;Féminin;351
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Masculin;4.846
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;15 - 64;Féminin;7.654
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Masculin;5.593
Région flamande;Flandre occidentale;Ostende;35013;8400;Ostende;65 - ...;Féminin;5.949
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Masculin;92
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;0 - 14;Féminin;52
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Masculin;622
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;15 - 64;Féminin;943
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Masculin;548
Région flamande;Flandre occidentale;Ostende;35014;8460;Oudenburg;65 - ...;Féminin;581
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Masculin;94
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;0 - 14;Féminin;44
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Masculin;855
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;15 - 64;Féminin;1.230
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Masculin;1.345
Région flamande;Flandre occidentale;Ostende;35029;8420;De Haan;65 - ...;Féminin;1.295
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Masculin;206
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;0 - 14;Féminin;143
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Masculin;779
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;15 - 64;Féminin;1.205
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Masculin;656
Région flamande;Flandre occidentale;Roulers;36006;8830;Hooglede;65 - ...;Féminin;539
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Masculin;152
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;0 - 14;Féminin;289
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Masculin;904
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;15 - 64;Féminin;1.204
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Masculin;702
Région flamande;Flandre occidentale;Roulers;36007;8770;Ingelmunster;65 - ...;Féminin;702
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Masculin;360
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;0 - 14;Féminin;245
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Masculin;2.432
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;15 - 64;Féminin;3.348
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Masculin;1.644
Région flamande;Flandre occidentale;Roulers;36008;8870;Izegem;65 - ...;Féminin;2.114
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Masculin;115
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;0 - 14;Féminin;96
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Masculin;768
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;15 - 64;Féminin;966
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Masculin;672
Région flamande;Flandre occidentale;Roulers;36010;8880;Ledegem;65 - ...;Féminin;562
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Masculin;113
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;0 - 14;Féminin;79
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Masculin;682
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;15 - 64;Féminin;1.037
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Masculin;603
Région flamande;Flandre occidentale;Roulers;36011;8810;Lichtervelde;65 - ...;Féminin;452
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Masculin;188
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;0 - 14;Féminin;104
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Masculin;850
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;15 - 64;Féminin;1.216
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Masculin;633
Région flamande;Flandre occidentale;Roulers;36012;8890;Moorslede;65 - ...;Féminin;880
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Masculin;1.134
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;0 - 14;Féminin;798
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Masculin;4.930
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;15 - 64;Féminin;7.380
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Masculin;3.575
Région flamande;Flandre occidentale;Roulers;36015;8800;Roulers;65 - ...;Féminin;3.824
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Masculin;158
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;0 - 14;Féminin;118
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Masculin;904
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;15 - 64;Féminin;1.537
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Masculin;602
Région flamande;Flandre occidentale;Roulers;36019;8840;Staden;65 - ...;Féminin;665
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Masculin;74
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;0 - 14;Féminin;77
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Masculin;623
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;15 - 64;Féminin;874
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Masculin;377
Région flamande;Flandre occidentale;Tielt;37002;8720;Dentergem;65 - ...;Féminin;431
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Masculin;126
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;0 - 14;Féminin;106
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Masculin;912
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;15 - 64;Féminin;1.168
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Masculin;653
Région flamande;Flandre occidentale;Tielt;37007;8760;Meulebeke;65 - ...;Féminin;656
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Masculin;83
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;0 - 14;Féminin;68
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Masculin;659
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;15 - 64;Féminin;677
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Masculin;388
Région flamande;Flandre occidentale;Tielt;37010;8780;Oostrozebeke;65 - ...;Féminin;375
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Masculin;109
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;0 - 14;Féminin;80
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Masculin;526
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;15 - 64;Féminin;689
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Masculin;422
Région flamande;Flandre occidentale;Tielt;37011;8740;Pittem;65 - ...;Féminin;369
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Masculin;61
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;0 - 14;Féminin;63
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Masculin;443
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;15 - 64;Féminin;505
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Masculin;287
Région flamande;Flandre occidentale;Tielt;37012;8755;Ruiselede;65 - ...;Féminin;340
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);0 - 14;Masculin;327
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);0 - 14;Féminin;234
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);15 - 64;Masculin;1.869
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);15 - 64;Féminin;2.253
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);65 - ...;Masculin;1.396
Région flamande;Flandre occidentale;Tielt;37015;8700;Tielt (Flandre occidentale);65 - ...;Féminin;1.431
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Masculin;127
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;0 - 14;Féminin;110
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Masculin;765
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;15 - 64;Féminin;973
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Masculin;377
Région flamande;Flandre occidentale;Tielt;37017;8710;Wielsbeke;65 - ...;Féminin;461
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Masculin;217
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;0 - 14;Féminin;165
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Masculin;1.152
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;15 - 64;Féminin;1.580
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Masculin;865
Région flamande;Flandre occidentale;Tielt;37018;8750;Wingene;65 - ...;Féminin;883
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Masculin;102
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;0 - 14;Féminin;74
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Masculin;820
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;15 - 64;Féminin;1.081
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Masculin;498
Région flamande;Flandre occidentale;Tielt;37020;8850;Ardooie;65 - ...;Féminin;478
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Masculin;83
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;0 - 14;Féminin;55
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Masculin;372
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;15 - 64;Féminin;502
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Masculin;335
Région flamande;Flandre occidentale;Furnes;38002;8690;Alveringem;65 - ...;Féminin;264
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Masculin;246
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;0 - 14;Féminin;91
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Masculin;959
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;15 - 64;Féminin;1.228
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Masculin;1.270
Région flamande;Flandre occidentale;Furnes;38008;8660;La Panne;65 - ...;Féminin;1.074
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Masculin;155
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;0 - 14;Féminin;120
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Masculin;1.516
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;15 - 64;Féminin;1.949
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Masculin;2.849
Région flamande;Flandre occidentale;Furnes;38014;8670;Koksijde;65 - ...;Féminin;2.785
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Masculin;76
Région flamande;Flandre occidentale;Furnes;38016;8620;Nieuport;0 - 14;Féminin;54
